X,Y
515,6.109
516,6.125
517,6.125
518,6.048
519,6.078
520,6.039
521,6.047
522,6.000
523,6.068
524,6.011
525,6.042
526,6.026
527,5.928
528,6.062
529,6.002
530,6.001
531,5.998
532,5.932
533,5.949
534,6.002
535,6.007
536,5.918
537,5.896
538,5.881
539,5.942
540,5.929
541,5.878
542,5.838
543,5.819
544,5.875
545,5.905
546,5.858
547,5.779
548,5.792
549,5.768
550,5.746
551,5.667
552,5.768
553,5.709
554,5.606
555,5.530
556,5.459
557,5.465
558,5.366
559,5.318
560,5.295
561,5.253
562,5.362
563,5.363
564,5.471
565,5.502
566,5.526
567,5.565
568,5.417
569,5.413
570,5.473
571,5.482
572,5.621
573,5.596
574,5.718
575,5.735
576,5.633
577,5.678
578,5.721
579,5.702
580,5.621
581,5.542
582,5.631
583,5.650
584,5.602
585,5.678
586,5.645
587,5.623
588,5.629
589,5.523
590,5.645
591,5.525
592,5.621
593,5.552
594,5.632
595,5.572
596,5.558
597,5.556
598,5.524
599,5.545
600,5.542
601,5.489
602,5.467
603,5.472
604,5.534
605,5.523
606,5.414
607,5.504
608,5.592
609,5.658
610,5.709
611,5.619
612,5.716
613,5.659
614,5.591
615,5.629
616,5.513
617,5.507
618,5.529
619,5.517
620,5.491
621,5.491
622,5.465
623,5.471
624,5.474
625,5.529
626,5.430
627,5.452
628,5.410
629,5.436
630,5.357
631,5.314
632,5.360
633,5.365
634,5.434
635,5.329
636,5.348
637,5.415
638,5.400
639,5.408
640,5.391
641,5.421
642,5.372
643,5.418
644,5.422
645,5.354
646,5.294
647,5.332
648,5.403
649,5.284
650,5.374
651,5.354
652,5.327
653,5.388
654,5.397
655,5.296
656,5.291
657,5.312
658,5.310
659,5.328
660,5.239
661,5.254
662,5.273
663,5.175
664,5.066
665,5.097
666,5.261
667,5.278
668,5.301
669,5.290
670,5.243
671,5.233
672,5.246
673,5.264
674,5.301
675,5.319
676,5.222
677,5.247
678,5.230
679,5.185
680,5.195
681,5.274
682,5.240
683,5.261
684,5.244
685,5.202
686,5.247
687,5.192
688,5.183
689,5.224
690,5.291
691,5.161
692,5.126
693,5.162
694,5.198
695,5.191
696,5.151
697,5.236
698,5.227
699,5.178
700,5.129
701,5.214
702,5.158
703,5.186
704,5.210
705,5.205
706,5.131
707,5.141
708,5.150
709,5.162
710,5.118
711,5.214
712,5.235
713,5.027
714,4.585
715,4.386
716,4.690
717,4.814
718,4.959
719,5.007
720,5.039
721,5.024
722,5.084
723,5.042
724,5.087
725,5.044
726,5.115
727,5.077
728,5.203
729,5.109
730,5.089
731,5.088
732,5.096
733,5.110
734,5.046
735,5.059
736,5.094
737,5.083
738,5.082
739,4.991
740,4.997
741,5.038
742,5.092
743,5.002
744,5.007
745,5.043
746,5.053
747,5.049
748,5.090
749,5.026
750,4.963
751,4.952
752,4.977
753,4.988
754,5.012
755,5.010
756,4.957
757,4.939
758,5.004
759,4.914
760,4.950
761,4.994
762,4.948
763,5.001
764,4.938
765,4.960
766,4.905
767,4.944
768,4.888
769,4.786
770,4.833
771,4.922
772,4.969
773,4.918
774,4.912
775,4.900
776,5.027
777,5.063
778,5.102
779,5.080
780,5.002
781,4.975
782,4.923
783,4.954
784,4.934
785,4.968
786,4.900
787,4.924
788,4.868
789,4.930
790,4.917
791,4.905
792,4.879
793,4.861
794,4.894
795,4.937
796,4.934
797,4.992
798,4.888
799,4.826
800,4.892
801,4.848
802,4.799
803,4.898
804,4.887
805,4.825
806,4.819
807,4.774
808,4.834
809,4.750
810,4.785
811,4.826
812,4.761
813,4.722
814,4.650
815,4.742
816,4.783
817,4.772
818,4.793
819,4.852
820,4.834
821,4.829
822,4.877
823,4.865
824,4.826
825,4.826
826,4.751
827,4.809
828,4.848
829,4.802
830,4.793
831,4.779
832,4.806
833,4.777
834,4.834
835,4.826
836,4.871
837,4.819
838,4.863
839,4.814
840,4.733
841,4.765
842,4.748
843,4.742
844,4.774
845,4.747
846,4.792
847,4.714
848,4.734
849,4.712
850,4.713
851,4.764
852,4.737
853,4.719
854,4.759
855,4.675
856,4.749
857,4.777
858,4.644
859,4.637
860,4.680
861,4.648
862,4.701
863,4.722
864,4.668
865,4.716
866,4.695
867,4.656
868,4.699
869,4.443
870,4.134
871,3.948
872,3.957
873,4.150
874,4.379
875,4.505
876,4.584
877,4.623
878,4.621
879,4.607
880,4.709
881,4.673
882,4.681
883,4.695
884,4.642
885,4.673
886,4.640
887,4.621
888,4.650
889,4.705
890,4.695
891,4.644
892,4.646
893,4.665
894,4.661
895,4.657
896,4.610
897,4.606
898,4.624
899,4.623
900,4.617
901,4.650
902,4.653
903,4.671
904,4.660
905,4.639
906,4.629
907,4.604
908,4.624
909,4.683
910,4.594
911,4.632
912,4.558
913,4.563
914,4.607
915,4.594
916,4.691
917,4.637
918,4.594
919,4.662
920,4.598
921,4.562
922,4.636
923,4.668
924,4.587
925,4.637
926,4.616
927,4.613
928,4.571
929,4.595
930,4.632
931,4.618
932,4.608
933,4.611
934,4.575
935,4.582
936,4.526
937,4.597
938,4.579
939,4.600
940,4.546
941,4.524
942,4.464
943,4.294
944,4.076
945,3.931
946,3.981
947,4.134
948,4.318
949,4.374
950,4.433
951,4.490
952,4.518
953,4.478
954,4.536
955,4.497
956,4.553
957,4.569
958,4.549
959,4.531
960,4.554
961,4.517
962,4.501
963,4.459
964,4.483
965,4.490
966,4.459
967,4.413
968,4.344
969,4.156
970,3.770
971,3.414
972,3.304
973,3.425
974,3.742
975,4.002
976,4.170
977,4.231
978,4.269
979,4.341
980,4.368
981,4.421
982,4.406
983,4.453
984,4.478
985,4.421
986,4.417
987,4.454
988,4.480
989,4.513
990,4.504
991,4.558
992,4.509
993,4.503
994,4.479
995,4.541
996,4.500
997,4.540
998,4.547
999,4.553
1000,4.544
1001,4.443
1002,4.438
1003,4.396
1004,4.480
1005,4.546
1006,4.468
1007,4.470
1008,4.445
1009,4.483
1010,4.471
1011,4.434
1012,4.467
1013,4.445
1014,4.445
1015,4.407
1016,4.488
1017,4.453
1018,4.380
1019,4.372
1020,4.299
1021,4.359
1022,4.365
1023,4.405
1024,4.421
1025,4.382
1026,4.453
1027,4.418
1028,4.442
1029,4.431
1030,4.452
1031,4.396
1032,4.416
1033,4.462
1034,4.404
1035,4.376
1036,4.403
1037,4.378
1038,4.399
1039,4.389
1040,4.396
1041,4.408
1042,4.385
1043,4.370
1044,4.377
1045,4.285
1046,4.155
1047,4.060
1048,3.955
1049,3.930
1050,3.990
1051,4.158
1052,4.121
1053,4.285
1054,4.259
1055,4.248
1056,4.267
1057,4.170
1058,4.038
1059,3.952
1060,3.870
1061,3.949
1062,4.065
1063,4.120
1064,4.217
1065,4.263
1066,4.228
1067,4.315
1068,4.335
1069,4.340
1070,4.305
1071,4.330
1072,4.319
1073,4.382
1074,4.265
1075,4.353
1076,4.335
1077,4.426
1078,4.392
1079,4.322
1080,4.300
1081,4.282
1082,4.304
1083,4.347
1084,4.285
1085,4.278
1086,4.359
1087,4.359
1088,4.384
1089,4.364
1090,4.308
1091,4.341
1092,4.373
1093,4.318
1094,4.364
1095,4.324
1096,4.321
1097,4.399
1098,4.323
1099,4.378
1100,4.342
1101,4.350
1102,4.363
1103,4.410
1104,4.365
1105,4.460
1106,4.434
1107,4.440
1108,4.374
1109,4.362
1110,4.429
1111,4.406
1112,4.362
1113,4.362
1114,4.409
1115,4.319
1116,4.355
1117,4.271
1118,4.322
1119,4.284
1120,4.350
1121,4.324
1122,4.312
1123,4.307
1124,4.314
1125,4.293
1126,4.261
1127,4.265
1128,4.334
1129,4.324
1130,4.294
1131,4.344
1132,4.215
1133,4.275
1134,4.258
1135,4.326
1136,4.320
1137,4.274
1138,4.347
1139,4.300
1140,4.188
1141,4.186
1142,4.194
1143,4.251
1144,4.255
1145,4.167
1146,4.227
1147,4.204
1148,4.236
1149,4.260
1150,4.226
1151,4.261
1152,4.236
1153,4.253
1154,4.257
1155,4.239
1156,4.241
1157,4.262
1158,4.201
1159,4.267
1160,4.258
1161,4.260
1162,4.214
1163,4.222
1164,4.135
1165,4.181
1166,4.171
1167,4.131
1168,4.049
1169,4.015
1170,3.824
1171,3.583
1172,3.446
1173,3.245
1174,3.219
1175,3.322
1176,3.432
1177,3.600
1178,3.759
1179,3.944
1180,3.977
1181,4.045
1182,4.100
1183,4.104
1184,4.139
1185,4.038
1186,4.034
1187,4.015
1188,3.981
1189,3.970
1190,4.036
1191,4.035
1192,4.093
1193,4.107
1194,4.173
1195,4.183
1196,4.154
1197,4.165
1198,4.192
1199,4.199
1200,4.174
1201,4.255
1202,4.201
1203,4.168
1204,4.179
1205,4.158
1206,4.178
1207,4.152
1208,4.196
1209,4.177
1210,4.220
1211,4.228
1212,4.156
1213,4.174
1214,4.156
1215,4.134
1216,4.212
1217,4.161
1218,4.148
1219,4.141
1220,4.123
1221,4.128
1222,4.138
1223,4.206
1224,4.124
1225,4.120
1226,4.186
1227,4.184
1228,4.168
1229,4.134
1230,4.199
1231,4.105
1232,4.161
1233,4.164
1234,4.172
1235,4.194
1236,4.124
1237,4.172
1238,4.166
1239,4.192
1240,4.137
1241,4.144
1242,4.208
1243,4.135
1244,4.108
1245,4.089
1246,4.101
1247,4.173
1248,4.174
1249,4.160
1250,4.148
1251,4.125
1252,4.051
1253,4.130
1254,4.115
1255,4.134
1256,4.169
1257,4.173
1258,4.127
1259,4.106
1260,4.121
1261,4.093
1262,4.143
1263,4.131
1264,4.083
1265,4.115
1266,4.111
1267,4.126
1268,4.023
1269,4.082
1270,4.109
1271,4.072
1272,4.107
1273,4.168
1274,4.110
1275,4.128
1276,4.120
1277,4.130
1278,4.087
1279,4.079
1280,4.116
1281,4.092
1282,4.072
1283,4.073
1284,4.172
1285,4.106
1286,4.104
1287,4.083
1288,4.125
1289,4.101
1290,4.056
1291,4.089
1292,4.103
1293,4.107
1294,4.042
1295,4.101
1296,4.145
1297,4.107
1298,4.080
1299,4.115
1300,4.078
1301,4.064
1302,4.092
1303,4.028
1304,4.067
1305,4.027
1306,4.034
1307,4.052
1308,4.105
1309,4.067
1310,4.095
1311,4.067
1312,4.127
1313,4.078
1314,4.107
1315,4.148
1316,4.110
1317,4.130
1318,4.099
1319,4.134
1320,4.187
1321,4.099
1322,4.086
1323,4.038
1324,4.063
1325,3.981
1326,3.947
1327,3.960
1328,3.977
1329,3.967
1330,3.980
1331,4.005
1332,3.924
1333,3.923
1334,3.914
1335,3.903
1336,3.969
1337,3.920
1338,3.853
1339,3.712
1340,3.662
1341,3.473
1342,3.342
1343,3.121
1344,3.019
1345,2.930
1346,2.908
1347,2.955
1348,3.160
1349,3.273
1350,3.394
1351,3.552
1352,3.652
1353,3.743
1354,3.772
1355,3.869
1356,3.877
1357,3.893
1358,3.905
1359,3.927
1360,3.950
1361,3.938
1362,3.955
1363,3.945
1364,3.988
1365,3.965
1366,4.049
1367,3.989
1368,4.035
1369,3.998
1370,4.000
1371,3.931
1372,3.966
1373,3.894
1374,3.982
1375,3.946
1376,3.954
1377,4.025
1378,3.986
1379,3.995
1380,3.967
1381,3.910
1382,3.948
1383,4.029
1384,4.005
1385,3.972
1386,3.916
1387,3.955
1388,4.032
1389,3.993
1390,3.992
1391,4.034
1392,3.990
1393,4.038
1394,4.000
1395,4.017
1396,3.975
1397,4.005
1398,4.022
1399,3.993
1400,3.995
1401,3.987
1402,3.999
1403,4.048
1404,4.015
1405,3.955
1406,4.071
1407,3.979
1408,4.023
1409,3.971
1410,3.970
1411,3.982
1412,4.015
1413,4.000
1414,3.966
1415,3.979
1416,3.977
1417,3.975
1418,3.961
1419,3.967
1420,3.998
1421,3.970
1422,3.962
1423,3.975
1424,3.950
1425,3.930
1426,3.984
1427,3.957
1428,4.003
1429,3.994
1430,3.978
1431,3.933
1432,3.951
1433,3.944
1434,3.936
1435,3.936
1436,3.961
1437,3.910
1438,3.940
1439,3.957
1440,3.904
1441,3.944
1442,3.955
1443,3.975
1444,3.955
1445,3.974
1446,3.926
1447,3.931
1448,3.951
1449,3.911
1450,3.922
1451,3.936
1452,3.913
1453,3.880
1454,3.892
1455,3.933
1456,3.935
1457,3.905
1458,3.867
1459,3.975
1460,4.001
1461,3.887
1462,3.896
1463,3.906
1464,3.902
1465,3.880
1466,3.913
1467,3.905
1468,3.917
1469,3.883
1470,3.909
1471,3.817
1472,3.907
1473,3.873
1474,3.876
1475,3.838
1476,3.905
1477,3.909
1478,3.893
1479,3.877
1480,3.828
1481,3.827
1482,3.810
1483,3.778
1484,3.634
1485,3.649
1486,3.558
1487,3.503
1488,3.400
1489,3.354
1490,3.237
1491,3.118
1492,2.935
1493,2.867
1494,2.793
1495,2.679
1496,2.678
1497,2.691
1498,2.749
1499,2.872
1500,2.986
1501,3.056
1502,3.104
1503,3.328
1504,3.327
1505,3.405
1506,3.476
1507,3.531
1508,3.607
1509,3.612
1510,3.655
1511,3.681
1512,3.717
1513,3.710
1514,3.720
1515,3.738
1516,3.697
1517,3.761
1518,3.759
1519,3.745
1520,3.784
1521,3.734
1522,3.761
1523,3.745
1524,3.759
1525,3.719
1526,3.669
1527,3.639
1528,3.563
1529,3.547
1530,3.437
1531,3.374
1532,3.288
1533,3.249
1534,3.223
1535,3.256
1536,3.280
1537,3.282
1538,3.367
1539,3.381
1540,3.479
1541,3.528
1542,3.609
1543,3.616
1544,3.682
1545,3.721
1546,3.684
1547,3.722
1548,3.817
1549,3.800
1550,3.770
1551,3.781
1552,3.783
1553,3.793
1554,3.815
1555,3.774
1556,3.788
1557,3.774
1558,3.859
1559,3.817
1560,3.786
1561,3.790
1562,3.865
1563,3.854
1564,3.801
1565,3.775
1566,3.851
1567,3.816
1568,3.828
1569,3.780
1570,3.837
1571,3.790
1572,3.784
1573,3.808
1574,3.823
1575,3.870
1576,3.776
1577,3.801
1578,3.774
1579,3.820
1580,3.802
1581,3.819
1582,3.772
1583,3.806
1584,3.774
1585,3.787
1586,3.811
1587,3.823
1588,3.793
1589,3.827
1590,3.774
1591,3.778
1592,3.771
1593,3.844
1594,3.852
1595,3.800
1596,3.828
1597,3.808
1598,3.836
1599,3.832
1600,3.777
1601,3.803
1602,3.751
1603,3.763
1604,3.777
1605,3.756
1606,3.794
1607,3.819
1608,3.800
1609,3.808
1610,3.821
1611,3.813
1612,3.737
1613,3.815
1614,3.791
1615,3.810
1616,3.820
1617,3.815
1618,3.769
1619,3.816
1620,3.793
1621,3.817
1622,3.821
1623,3.767
1624,3.785
1625,3.855
1626,3.812
1627,3.789
1628,3.817
1629,3.758
1630,3.734
1631,3.801
1632,3.745
1633,3.742
1634,3.803
1635,3.810
1636,3.784
1637,3.783
1638,3.795
1639,3.781
1640,3.760
1641,3.764
1642,3.762
1643,3.809
1644,3.735
1645,3.800
1646,3.799
1647,3.845
1648,3.794
1649,3.746
1650,3.764
1651,3.800
1652,3.776
1653,3.774
1654,3.785
1655,3.705
1656,3.767
1657,3.783
1658,3.749
1659,3.820
1660,3.790
1661,3.760
1662,3.781
1663,3.782
1664,3.778
1665,3.746
1666,3.730
1667,3.747
1668,3.761
1669,3.766
1670,3.748
1671,3.831
1672,3.706
1673,3.718
1674,3.807
1675,3.751
1676,3.742
1677,3.755
1678,3.701
1679,3.743
1680,3.736
1681,3.790
1682,3.755
1683,3.710
1684,3.738
1685,3.797
1686,3.737
1687,3.771
1688,3.775
1689,3.720
1690,3.702
1691,3.721
1692,3.771
1693,3.673
1694,3.723
1695,3.746
1696,3.711
1697,3.759
1698,3.709
1699,3.718
1700,3.732
1701,3.734
1702,3.716
1703,3.717
1704,3.711
1705,3.737
1706,3.711
1707,3.721
1708,3.747
1709,3.761
1710,3.708
1711,3.760
1712,3.720
1713,3.722
1714,3.651
1715,3.747
1716,3.760
1717,3.728
1718,3.772
1719,3.721
1720,3.724
1721,3.691
1722,3.722
1723,3.725
1724,3.717
1725,3.714
1726,3.685
1727,3.723
1728,3.700
1729,3.713
1730,3.734
1731,3.717
1732,3.666
1733,3.695
1734,3.742
1735,3.668
1736,3.708
1737,3.744
1738,3.679
1739,3.692
1740,3.691
1741,3.753
1742,3.743
1743,3.692
1744,3.667
1745,3.740
1746,3.717
1747,3.750
1748,3.674
1749,3.686
1750,3.679
1751,3.687
1752,3.719
1753,3.710
1754,3.786
1755,3.639
1756,3.690
1757,3.706
1758,3.674
1759,3.735
1760,3.678
1761,3.693
1762,3.661
1763,3.684
1764,3.699
1765,3.698
1766,3.705
1767,3.674
1768,3.703
1769,3.710
1770,3.721
1771,3.738
1772,3.686
1773,3.678
1774,3.710
1775,3.697
1776,3.667
1777,3.676
1778,3.630
1779,3.692
1780,3.720
1781,3.662
1782,3.685
1783,3.660
1784,3.747
1785,3.676
1786,3.631
1787,3.720
1788,3.667
1789,3.655
1790,3.660
1791,3.659
1792,3.685
1793,3.615
1794,3.627
1795,3.674
1796,3.687
1797,3.662
1798,3.629
1799,3.655
1800,3.641
1801,3.676
1802,3.692
1803,3.680
1804,3.687
1805,3.716
1806,3.671
1807,3.670
1808,3.699
1809,3.618
1810,3.644
1811,3.685
1812,3.713
1813,3.689
1814,3.649
1815,3.621
1816,3.675
1817,3.622
1818,3.632
1819,3.685
1820,3.671
1821,3.624
1822,3.686
1823,3.675
1824,3.662
1825,3.643
1826,3.691
1827,3.644
1828,3.644
1829,3.635
1830,3.660
1831,3.613
1832,3.680
1833,3.643
1834,3.632
1835,3.717
1836,3.634
1837,3.647
1838,3.676
1839,3.616
1840,3.681
1841,3.619
1842,3.580
1843,3.654
1844,3.622
1845,3.645
1846,3.681
1847,3.644
1848,3.622
1849,3.654
1850,3.648
1851,3.593
1852,3.611
1853,3.657
1854,3.644
1855,3.631
1856,3.670
1857,3.676
1858,3.618
1859,3.587
1860,3.636
1861,3.641
1862,3.607
1863,3.665
1864,3.652
1865,3.611
1866,3.650
1867,3.663
1868,3.665
1869,3.602
1870,3.629
1871,3.595
1872,3.659
1873,3.639
1874,3.633
1875,3.617
1876,3.678
1877,3.632
1878,3.650
1879,3.623
1880,3.645
1881,3.613
1882,3.646
1883,3.621
1884,3.581
1885,3.657
1886,3.606
1887,3.627
1888,3.612
1889,3.592
1890,3.583
1891,3.657
1892,3.589
1893,3.671
1894,3.616
1895,3.603
1896,3.617
1897,3.633
1898,3.608
1899,3.620
1900,3.574
1901,3.627
1902,3.644
1903,3.607
1904,3.641
1905,3.595
1906,3.673
1907,3.636
1908,3.665
1909,3.635
1910,3.557
1911,3.642
1912,3.572
1913,3.594
1914,3.631
1915,3.587
1916,3.608
1917,3.588
1918,3.595
1919,3.598
1920,3.560
1921,3.572
1922,3.651
1923,3.577
1924,3.589
1925,3.595
1926,3.619
1927,3.640
1928,3.588
1929,3.588
1930,3.565
1931,3.619
1932,3.608
1933,3.613
1934,3.620
1935,3.613
1936,3.595
1937,3.590
1938,3.593
1939,3.567
1940,3.552
1941,3.661
1942,3.642
1943,3.631
1944,3.604
1945,3.571
1946,3.587
1947,3.601
1948,3.583
1949,3.540
1950,3.532
1951,3.549
1952,3.605
1953,3.604
1954,3.647
1955,3.592
1956,3.553
1957,3.578
1958,3.559
1959,3.594
1960,3.589
1961,3.555
1962,3.606
1963,3.617
1964,3.578
1965,3.588
1966,3.571
1967,3.588
1968,3.613
1969,3.574
1970,3.535
1971,3.532
1972,3.605
1973,3.573
1974,3.519
1975,3.621
1976,3.531
1977,3.552
1978,3.573
1979,3.586
1980,3.569
1981,3.581
1982,3.554
1983,3.555
1984,3.601
1985,3.558
1986,3.547
1987,3.596
1988,3.559
1989,3.544
1990,3.579
1991,3.556
1992,3.540
1993,3.580
1994,3.612
1995,3.549
1996,3.541
1997,3.613
1998,3.565
1999,3.626
2000,3.550
2001,3.524
2002,3.543
2003,3.579
2004,3.594
2005,3.539
2006,3.574
2007,3.520
2008,3.527
2009,3.589
2010,3.580
2011,3.570
2012,3.545
2013,3.529
2014,3.583
2015,3.553
2016,3.551
2017,3.553
2018,3.571
2019,3.578
2020,3.550
2021,3.545
2022,3.525
2023,3.553
2024,3.585
2025,3.529
2026,3.535
2027,3.497
2028,3.532
2029,3.491
2030,3.560
2031,3.539
2032,3.532
2033,3.541
2034,3.495
2035,3.527
2036,3.571
2037,3.507
2038,3.532
2039,3.472
2040,3.486
2041,3.523
2042,3.525
2043,3.481
2044,3.504
2045,3.489
2046,3.465
2047,3.458
2048,3.456
2049,3.482
2050,3.450
2051,3.522
2052,3.456
2053,3.493
2054,3.468
2055,3.536
2056,3.496
2057,3.483
2058,3.498
2059,3.495
2060,3.457
2061,3.469
2062,3.468
2063,3.555
2064,3.525
2065,3.476
2066,3.459
2067,3.481
2068,3.557
2069,3.489
2070,3.517
2071,3.540
2072,3.508
2073,3.473
2074,3.495
2075,3.479
2076,3.542
2077,3.500
2078,3.487
2079,3.492
2080,3.498
2081,3.482
2082,3.419
2083,3.432
2084,3.481
2085,3.519
2086,3.451
2087,3.473
2088,3.516
2089,3.526
2090,3.501
2091,3.505
2092,3.482
2093,3.506
2094,3.527
2095,3.439
2096,3.531
2097,3.468
2098,3.483
2099,3.533
2100,3.453
2101,3.491
2102,3.465
2103,3.446
2104,3.450
2105,3.470
2106,3.470
2107,3.493
2108,3.449
2109,3.508
2110,3.456
2111,3.448
2112,3.471
2113,3.486
2114,3.496
2115,3.506
2116,3.459
2117,3.428
2118,3.492
2119,3.489
2120,3.449
2121,3.451
2122,3.509
2123,3.503
2124,3.468
2125,3.460
2126,3.434
2127,3.426
2128,3.495
2129,3.478
2130,3.440
2131,3.457
2132,3.438
2133,3.455
2134,3.489
2135,3.453
2136,3.462
2137,3.443
2138,3.480
2139,3.447
2140,3.425
2141,3.439
