X,Y
961,3.122
962,3.185
963,3.133
964,3.176
965,3.151
966,3.133
967,3.129
968,3.091
969,3.111
970,3.115
971,3.072
972,3.148
973,3.092
974,3.093
975,3.107
976,3.121
977,3.098
978,3.066
979,3.087
980,3.090
981,3.053
982,3.092
983,3.114
984,3.116
985,3.026
986,3.164
987,3.122
988,3.049
989,3.029
990,2.980
991,3.004
992,2.941
993,2.875
994,2.871
995,2.929
996,2.938
997,2.968
998,3.043
999,3.114
1000,3.080
1001,3.068
1002,3.073
1003,3.073
1004,3.089
1005,3.062
1006,3.052
1007,3.035
1008,3.040
1009,3.000
1010,3.019
1011,2.958
1012,3.030
1013,3.046
1014,3.133
1015,3.017
1016,3.023
1017,3.045
1018,3.096
1019,3.035
1020,3.065
1021,3.060
1022,3.069
1023,3.067
1024,3.018
1025,3.052
1026,3.071
1027,3.055
1028,3.096
1029,3.069
1030,3.048
1031,3.043
1032,3.046
1033,3.017
1034,3.049
1035,3.031
1036,2.984
1037,2.948
1038,3.029
1039,3.047
1040,3.015
1041,2.996
1042,2.940
1043,2.982
1044,2.989
1045,3.012
1046,3.009
1047,3.050
1048,3.039
1049,3.063
1050,3.027
1051,3.076
1052,3.003
1053,3.049
1054,3.020
1055,3.072
1056,3.031
1057,3.002
1058,2.983
1059,2.994
1060,2.925
1061,2.897
1062,2.927
1063,2.948
1064,2.981
1065,3.003
1066,2.963
1067,2.965
1068,2.965
1069,2.986
1070,2.955
1071,2.991
1072,3.069
1073,2.978
1074,3.042
1075,3.038
1076,3.019
1077,2.992
1078,2.993
1079,2.966
1080,3.069
1081,3.013
1082,2.975
1083,2.997
1084,2.996
1085,2.966
1086,2.991
1087,3.023
1088,2.987
1089,2.999
1090,2.966
1091,2.996
1092,2.987
1093,2.937
1094,2.903
1095,2.879
1096,2.902
1097,2.874
1098,2.829
1099,2.890
1100,2.825
1101,2.853
1102,2.967
1103,2.941
1104,2.959
1105,3.009
1106,3.004
1107,3.037
1108,3.026
1109,3.025
1110,3.078
1111,3.021
1112,2.999
1113,3.027
1114,2.973
1115,2.951
1116,3.007
1117,2.956
1118,2.922
1119,2.993
1120,3.034
1121,2.937
1122,2.964
1123,2.917
1124,2.933
1125,2.922
1126,3.009
1127,2.975
1128,2.955
1129,2.959
1130,2.991
1131,2.955
1132,2.962
1133,2.955
1134,2.946
1135,3.017
1136,2.958
1137,2.962
1138,2.911
1139,2.973
1140,2.918
1141,2.835
1142,2.819
1143,2.891
1144,2.866
1145,2.890
1146,2.899
1147,2.866
1148,2.950
1149,2.932
1150,2.938
1151,2.950
1152,2.934
1153,2.941
1154,2.924
1155,2.893
1156,2.966
1157,2.907
1158,2.962
1159,2.984
1160,2.877
1161,2.880
1162,2.856
1163,2.905
1164,2.808
1165,2.875
1166,2.862
1167,2.855
1168,2.878
1169,2.909
1170,2.886
1171,2.888
1172,2.885
1173,2.847
1174,2.881
1175,2.821
1176,2.857
1177,2.854
1178,2.872
1179,2.925
1180,2.948
1181,2.839
1182,2.862
1183,2.874
1184,2.916
1185,2.846
1186,2.788
1187,2.799
1188,2.781
1189,2.831
1190,2.814
1191,2.812
1192,2.840
1193,2.839
1194,2.836
1195,2.814
1196,2.834
1197,2.887
1198,2.885
1199,2.956
1200,2.878
1201,2.832
1202,2.860
1203,2.856
1204,2.900
1205,2.847
1206,2.897
1207,2.863
1208,2.892
1209,2.881
1210,2.889
1211,2.914
1212,2.942
1213,2.904
1214,2.936
1215,2.882
1216,2.897
1217,2.902
1218,2.891
1219,2.900
1220,2.861
1221,2.841
1222,2.867
1223,2.855
1224,2.868
1225,2.870
1226,2.888
1227,2.814
1228,2.868
1229,2.839
1230,2.825
1231,2.866
1232,2.833
1233,2.849
1234,2.814
1235,2.847
1236,2.814
1237,2.806
1238,2.803
1239,2.797
1240,2.866
1241,2.842
1242,2.842
1243,2.822
1244,2.874
1245,2.836
1246,2.854
1247,2.804
1248,2.839
1249,2.827
1250,2.893
1251,2.800
1252,2.803
1253,2.864
1254,2.853
1255,2.813
1256,2.834
1257,2.872
1258,2.870
1259,2.843
1260,2.836
1261,2.855
1262,2.843
1263,2.842
1264,2.842
1265,2.846
1266,2.858
1267,2.850
1268,2.822
1269,2.867
1270,2.802
1271,2.801
1272,2.820
1273,2.899
1274,2.820
1275,2.853
1276,2.799
1277,2.851
1278,2.748
1279,2.775
1280,2.807
1281,2.774
1282,2.817
1283,2.814
1284,2.835
1285,2.775
1286,2.771
1287,2.825
1288,2.777
1289,2.828
1290,2.821
1291,2.763
1292,2.741
1293,2.749
1294,2.697
1295,2.681
1296,2.754
1297,2.704
1298,2.715
1299,2.754
1300,2.740
1301,2.800
1302,2.781
1303,2.780
1304,2.746
1305,2.818
1306,2.806
1307,2.791
1308,2.758
1309,2.835
1310,2.837
1311,2.782
1312,2.819
1313,2.816
1314,2.824
1315,2.790
1316,2.878
1317,2.878
1318,2.809
1319,2.793
1320,2.859
1321,2.752
1322,2.741
1323,2.727
1324,2.705
1325,2.708
1326,2.719
1327,2.668
1328,2.701
1329,2.702
1330,2.673
1331,2.700
1332,2.692
1333,2.678
1334,2.658
1335,2.703
1336,2.690
1337,2.686
1338,2.605
1339,2.578
1340,2.494
1341,2.441
1342,2.315
1343,2.150
1344,2.094
1345,2.039
1346,1.995
1347,2.044
1348,2.059
1349,2.232
1350,2.282
1351,2.395
1352,2.485
1353,2.534
1354,2.584
1355,2.634
1356,2.652
1357,2.646
1358,2.628
1359,2.662
1360,2.688
1361,2.687
1362,2.701
1363,2.760
1364,2.765
1365,2.743
1366,2.784
1367,2.753
1368,2.714
1369,2.711
1370,2.736
1371,2.731
1372,2.683
1373,2.718
1374,2.694
1375,2.682
1376,2.719
1377,2.732
1378,2.703
1379,2.703
1380,2.704
1381,2.739
1382,2.809
1383,2.731
1384,2.736
1385,2.717
1386,2.704
1387,2.777
1388,2.718
1389,2.793
1390,2.747
1391,2.725
1392,2.728
1393,2.717
1394,2.772
1395,2.733
1396,2.743
1397,2.786
1398,2.802
1399,2.762
1400,2.754
1401,2.749
1402,2.736
1403,2.713
1404,2.742
1405,2.706
1406,2.671
1407,2.724
1408,2.711
1409,2.721
1410,2.687
1411,2.676
1412,2.771
1413,2.691
1414,2.699
1415,2.713
1416,2.650
1417,2.656
1418,2.715
1419,2.714
1420,2.725
1421,2.695
1422,2.729
1423,2.726
1424,2.696
1425,2.730
1426,2.735
1427,2.702
1428,2.734
1429,2.645
1430,2.673
1431,2.729
1432,2.736
1433,2.715
1434,2.715
1435,2.709
1436,2.714
1437,2.715
1438,2.728
1439,2.690
1440,2.708
1441,2.772
1442,2.682
1443,2.705
1444,2.729
1445,2.669
1446,2.705
1447,2.683
1448,2.702
1449,2.624
1450,2.686
1451,2.647
1452,2.617
1453,2.599
1454,2.655
1455,2.673
1456,2.686
1457,2.670
1458,2.696
1459,2.677
1460,2.711
1461,2.718
1462,2.667
1463,2.660
1464,2.690
1465,2.685
1466,2.671
1467,2.657
1468,2.665
1469,2.666
1470,2.723
1471,2.704
1472,2.699
1473,2.703
1474,2.697
1475,2.736
1476,2.735
1477,2.673
1478,2.693
1479,2.696
1480,2.665
1481,2.647
1482,2.663
1483,2.632
1484,2.589
1485,2.633
1486,2.611
1487,2.630
1488,2.650
1489,2.622
1490,2.655
1491,2.658
1492,2.590
1493,2.633
1494,2.625
1495,2.638
1496,2.644
1497,2.622
1498,2.645
1499,2.606
1500,2.653
1501,2.617
1502,2.629
1503,2.610
1504,2.595
1505,2.660
1506,2.687
1507,2.708
1508,2.620
1509,2.600
1510,2.649
1511,2.656
1512,2.617
1513,2.641
1514,2.616
1515,2.618
1516,2.651
1517,2.581
1518,2.648
1519,2.606
1520,2.611
1521,2.596
1522,2.650
1523,2.587
1524,2.616
1525,2.533
1526,2.555
1527,2.526
1528,2.459
1529,2.398
1530,2.338
1531,2.359
1532,2.299
1533,2.249
1534,2.204
1535,2.235
1536,2.269
1537,2.227
1538,2.314
1539,2.361
1540,2.359
1541,2.417
1542,2.441
1543,2.471
1544,2.478
1545,2.541
1546,2.532
1547,2.548
1548,2.554
1549,2.571
1550,2.571
1551,2.565
1552,2.611
1553,2.572
1554,2.561
1555,2.654
1556,2.595
1557,2.570
1558,2.660
1559,2.612
1560,2.647
1561,2.640
1562,2.600
1563,2.589
1564,2.594
1565,2.595
1566,2.591
1567,2.570
1568,2.651
1569,2.605
1570,2.576
1571,2.671
1572,2.644
1573,2.614
1574,2.587
1575,2.595
1576,2.595
1577,2.587
1578,2.602
1579,2.592
1580,2.560
1581,2.607
1582,2.595
1583,2.541
1584,2.620
1585,2.582
1586,2.580
1587,2.594
1588,2.568
1589,2.568
1590,2.566
1591,2.530
1592,2.567
1593,2.560
1594,2.536
1595,2.562
1596,2.523
1597,2.480
1598,2.516
1599,2.501
1600,2.542
1601,2.598
1602,2.556
1603,2.561
1604,2.570
1605,2.560
1606,2.626
1607,2.562
1608,2.534
1609,2.555
1610,2.613
1611,2.603
1612,2.604
1613,2.577
1614,2.566
1615,2.600
1616,2.596
1617,2.627
1618,2.591
1619,2.568
1620,2.583
1621,2.577
1622,2.581
1623,2.583
1624,2.567
1625,2.582
1626,2.540
1627,2.575
1628,2.587
1629,2.564
1630,2.651
1631,2.547
1632,2.567
1633,2.620
1634,2.595
1635,2.631
1636,2.517
1637,2.573
1638,2.545
1639,2.551
1640,2.577
1641,2.554
1642,2.622
1643,2.592
1644,2.594
1645,2.575
1646,2.554
1647,2.565
1648,2.586
1649,2.584
1650,2.601
1651,2.555
1652,2.633
1653,2.556
1654,2.603
1655,2.594
1656,2.607
1657,2.573
1658,2.598
1659,2.576
1660,2.556
1661,2.565
1662,2.548
1663,2.507
1664,2.619
1665,2.543
1666,2.522
1667,2.558
1668,2.568
1669,2.539
1670,2.550
1671,2.557
1672,2.563
1673,2.547
1674,2.568
1675,2.579
1676,2.538
1677,2.512
1678,2.558
1679,2.532
1680,2.561
1681,2.564
1682,2.549
1683,2.541
1684,2.581
1685,2.593
1686,2.551
1687,2.544
1688,2.536
1689,2.587
1690,2.564
1691,2.558
1692,2.555
1693,2.571
1694,2.524
1695,2.562
1696,2.539
1697,2.574
1698,2.553
1699,2.522
1700,2.533
1701,2.568
1702,2.541
1703,2.531
1704,2.560
1705,2.602
1706,2.519
1707,2.541
1708,2.534
1709,2.513
1710,2.579
1711,2.547
1712,2.500
1713,2.563
1714,2.526
1715,2.556
1716,2.538
1717,2.565
1718,2.558
1719,2.513
1720,2.504
1721,2.481
1722,2.531
1723,2.524
1724,2.536
1725,2.546
1726,2.524
1727,2.529
1728,2.528
1729,2.527
1730,2.561
1731,2.514
1732,2.497
1733,2.527
1734,2.573
1735,2.573
1736,2.510
1737,2.523
1738,2.527
1739,2.490
1740,2.531
1741,2.568
1742,2.523
1743,2.542
1744,2.576
1745,2.501
1746,2.546
1747,2.504
1748,2.528
1749,2.526
1750,2.502
1751,2.552
1752,2.506
1753,2.484
1754,2.444
1755,2.530
1756,2.522
1757,2.502
1758,2.536
1759,2.451
1760,2.494
1761,2.482
1762,2.486
1763,2.448
1764,2.488
1765,2.492
1766,2.461
1767,2.512
1768,2.519
1769,2.526
1770,2.501
1771,2.483
1772,2.536
1773,2.491
1774,2.541
1775,2.524
1776,2.497
1777,2.545
1778,2.531
1779,2.502
1780,2.528
1781,2.502
1782,2.532
1783,2.533
1784,2.488
1785,2.428
1786,2.485
1787,2.469
1788,2.502
1789,2.539
1790,2.497
1791,2.468
1792,2.516
1793,2.496
1794,2.514
1795,2.438
1796,2.499
1797,2.454
1798,2.475
1799,2.475
1800,2.492
1801,2.496
1802,2.473
1803,2.522
1804,2.458
1805,2.466
1806,2.440
1807,2.512
1808,2.441
1809,2.479
1810,2.463
1811,2.469
1812,2.464
1813,2.518
1814,2.522
1815,2.482
1816,2.520
1817,2.499
1818,2.479
1819,2.439
1820,2.465
1821,2.518
1822,2.476
1823,2.488
1824,2.485
1825,2.455
1826,2.487
1827,2.492
1828,2.507
1829,2.464
1830,2.485
1831,2.475
1832,2.462
1833,2.464
1834,2.470
1835,2.444
1836,2.484
1837,2.481
1838,2.470
1839,2.481
1840,2.455
1841,2.493
1842,2.455
1843,2.465
1844,2.439
1845,2.440
1846,2.495
1847,2.463
1848,2.453
1849,2.424
1850,2.473
1851,2.520
1852,2.455
1853,2.511
1854,2.468
1855,2.443
1856,2.447
1857,2.443
1858,2.441
1859,2.423
1860,2.422
1861,2.504
1862,2.468
1863,2.486
1864,2.462
1865,2.431
1866,2.463
1867,2.483
1868,2.453
1869,2.458
1870,2.434
1871,2.508
1872,2.393
1873,2.434
1874,2.454
1875,2.439
1876,2.459
1877,2.424
1878,2.462
1879,2.459
1880,2.446
1881,2.438
1882,2.471
1883,2.458
1884,2.456
1885,2.425
1886,2.424
1887,2.431
1888,2.435
1889,2.496
1890,2.445
1891,2.391
1892,2.434
1893,2.448
1894,2.406
1895,2.393
1896,2.399
1897,2.369
1898,2.437
1899,2.445
1900,2.409
1901,2.429
1902,2.446
1903,2.429
1904,2.429
1905,2.395
1906,2.401
1907,2.386
1908,2.378
1909,2.410
1910,2.454
1911,2.378
1912,2.358
1913,2.354
1914,2.312
1915,2.289
1916,2.251
1917,2.290
1918,2.233
1919,2.204
1920,2.199
1921,2.179
1922,2.127
1923,2.134
1924,2.083
1925,2.022
1926,2.073
1927,2.057
1928,2.069
1929,2.091
1930,2.079
1931,2.110
1932,2.184
1933,2.172
1934,2.199
1935,2.242
1936,2.260
1937,2.272
1938,2.241
1939,2.307
1940,2.326
1941,2.329
1942,2.344
1943,2.311
1944,2.292
1945,2.308
1946,2.325
1947,2.324
1948,2.341
1949,2.368
1950,2.367
1951,2.330
1952,2.311
1953,2.358
1954,2.343
1955,2.331
1956,2.358
1957,2.324
1958,2.311
1959,2.383
1960,2.362
1961,2.339
1962,2.324
1963,2.359
1964,2.357
1965,2.344
1966,2.355
1967,2.328
1968,2.321
1969,2.275
1970,2.309
1971,2.353
1972,2.388
1973,2.289
1974,2.280
1975,2.324
1976,2.288
1977,2.303
1978,2.289
1979,2.257
1980,2.300
1981,2.286
1982,2.297
1983,2.290
1984,2.251
1985,2.243
1986,2.201
1987,2.202
1988,2.191
1989,2.185
1990,2.218
1991,2.200
1992,2.164
1993,2.166
1994,2.163
1995,2.173
1996,2.100
1997,2.131
1998,2.070
1999,2.075
2000,2.088
2001,2.116
2002,2.022
2003,2.023
2004,1.969
2005,1.977
2006,1.914
2007,1.904
2008,1.907
2009,1.891
2010,1.809
2011,1.728
2012,1.642
2013,1.604
2014,1.541
2015,1.510
2016,1.379
2017,1.305
2018,1.255
2019,1.168
2020,1.080
2021,1.012
2022,0.914
2023,0.860
2024,0.784
2025,0.724
2026,0.684
2027,0.652
2028,0.585
2029,0.558
2030,0.553
2031,0.526
2032,0.489
2033,0.473
2034,0.482
2035,0.464
2036,0.439
2037,0.438
2038,0.423
2039,0.441
2040,0.429
2041,0.448
2042,0.448
2043,0.469
2044,0.492
2045,0.510
2046,0.541
2047,0.583
2048,0.656
2049,0.733
2050,0.793
2051,0.863
2052,0.971
2053,1.016
2054,1.082
2055,1.168
2056,1.206
2057,1.306
2058,1.403
2059,1.411
2060,1.488
2061,1.532
2062,1.595
2063,1.622
2064,1.688
2065,1.738
2066,1.755
2067,1.812
2068,1.846
2069,1.882
2070,1.926
2071,1.918
2072,1.931
2073,1.972
2074,1.958
2075,2.043
2076,1.981
2077,2.015
2078,2.007
2079,2.073
2080,2.105
2081,2.082
2082,2.071
2083,2.095
2084,2.110
2085,2.129
2086,2.157
2087,2.185
2088,2.150
2089,2.161
2090,2.178
2091,2.156
2092,2.249
2093,2.205
2094,2.278
2095,2.147
2096,2.237
2097,2.225
2098,2.250
2099,2.254
2100,2.219
2101,2.241
2102,2.230
2103,2.238
2104,2.236
2105,2.204
2106,2.264
2107,2.270
2108,2.276
2109,2.272
2110,2.292
2111,2.222
2112,2.256
2113,2.300
2114,2.320
2115,2.270
2116,2.290
2117,2.314
2118,2.286
2119,2.310
2120,2.342
2121,2.302
2122,2.282
2123,2.311
2124,2.279
2125,2.301
2126,2.317
2127,2.288
2128,2.281
2129,2.305
2130,2.313
2131,2.271
2132,2.338
2133,2.263
2134,2.264
2135,2.288
2136,2.308
2137,2.284
2138,2.293
2139,2.316
2140,2.262
2141,2.266
