X,Y
523,1.20851
524,1.20655
525,1.19478
526,1.16434
527,1.11157
528,1.07009
529,1.06442
530,1.11383
531,1.15584
532,1.17569
533,1.18509
534,1.20437
535,1.19952
536,1.21399
537,1.21502
538,1.21120
539,1.21424
540,1.21535
541,1.20810
542,1.19962
543,1.20318
544,1.20961
545,1.20806
546,1.22173
547,1.21347
548,1.21883
549,1.21265
550,1.21182
551,1.20937
552,1.22153
553,1.21709
554,1.20935
555,1.21349
556,1.21109
557,1.22127
558,1.21274
559,1.20716
560,1.21092
561,1.20196
562,1.22296
563,1.22023
564,1.20988
565,1.20983
566,1.21504
567,1.21014
568,1.21255
569,1.21951
570,1.21175
571,1.21208
572,1.20606
573,1.19434
574,1.18933
575,1.19150
576,1.19688
577,1.20435
578,1.21683
579,1.20715
580,1.21644
581,1.21648
582,1.21671
583,1.21744
584,1.21788
585,1.21487
586,1.21917
587,1.22268
588,1.21518
589,1.21730
590,1.22252
591,1.22089
592,1.21573
593,1.21128
594,1.21226
595,1.19638
596,1.19041
597,1.18518
598,1.19608
599,1.18985
600,1.17825
601,1.15953
602,1.17113
603,1.18542
604,1.20914
605,1.22552
606,1.21840
607,1.22324
608,1.21790
609,1.21339
610,1.21579
611,1.21821
612,1.21385
613,1.21944
614,1.20538
615,1.20695
616,1.22178
617,1.21320
618,1.21450
619,1.21544
620,1.21952
621,1.21582
622,1.21100
623,1.19952
624,1.16085
625,1.12868
626,1.12442
627,1.16531
628,1.18729
629,1.19407
630,1.19804
631,1.20518
632,1.20178
633,1.21361
634,1.21145
635,1.20925
636,1.21050
637,1.21654
638,1.21872
639,1.21912
640,1.22580
641,1.22236
642,1.22218
643,1.21704
644,1.21731
645,1.22283
646,1.21148
647,1.20709
648,1.21331
649,1.21728
650,1.21431
651,1.21942
652,1.21374
653,1.21281
654,1.19211
655,1.13925
656,1.11016
657,1.10447
658,1.12894
659,1.16499
660,1.18596
661,1.20444
662,1.21466
663,1.21404
664,1.21643
665,1.21987
666,1.22434
667,1.21681
668,1.21815
669,1.21942
670,1.22381
671,1.22257
672,1.21870
673,1.21371
674,1.20810
675,1.21229
676,1.21135
677,1.22074
678,1.21789
679,1.21648
680,1.21788
681,1.21341
682,1.21712
683,1.21960
684,1.19936
685,1.15690
686,1.12119
687,1.11939
688,1.15100
689,1.18217
690,1.19949
691,1.20528
692,1.21295
693,1.21458
694,1.21310
695,1.21787
696,1.21887
697,1.21657
698,1.22954
699,1.22549
700,1.24270
701,1.22533
702,1.23491
703,1.22522
704,1.21116
705,1.18519
706,1.11376
707,1.01322
708,0.94687
709,0.93580
710,1.00482
711,1.07449
712,1.12274
713,1.15940
714,1.18696
715,1.18281
716,1.18052
717,1.18603
718,1.19207
719,1.20731
720,1.21325
721,1.21184
722,1.21938
723,1.21786
724,1.22214
725,1.21867
726,1.22081
727,1.22297
728,1.22430
729,1.23040
730,1.22253
731,1.22502
732,1.22796
733,1.22985
734,1.22473
735,1.21977
736,1.22029
737,1.22899
738,1.21112
739,1.21262
740,1.21104
741,1.22251
742,1.22478
743,1.21507
744,1.21278
745,1.21277
746,1.20229
747,1.20601
748,1.20703
749,1.22040
750,1.22351
751,1.22889
752,1.22823
753,1.22451
754,1.22571
755,1.22672
756,1.22046
757,1.22531
758,1.23552
759,1.22630
760,1.21982
761,1.22078
762,1.23202
763,1.22963
764,1.22305
765,1.21672
766,1.20485
767,1.18972
768,1.20107
769,1.21179
770,1.22178
771,1.22945
772,1.22395
773,1.21477
774,1.20179
775,1.18405
776,1.15605
777,1.13347
778,1.14526
779,1.16334
780,1.18775
781,1.20548
782,1.22122
783,1.20819
784,1.22149
785,1.22472
786,1.22251
787,1.22085
788,1.23178
789,1.23779
790,1.23695
791,1.23855
792,1.23322
793,1.21885
794,1.21872
795,1.21215
796,1.21205
797,1.21571
798,1.21611
799,1.21706
800,1.22697
801,1.21426
802,1.21122
803,1.17527
804,1.17342
805,1.16314
806,1.15756
807,1.13539
808,1.12347
809,1.13150
810,1.16677
811,1.19535
812,1.19849
813,1.20397
814,1.21072
815,1.21593
816,1.22274
817,1.22549
818,1.23147
819,1.23096
820,1.22870
821,1.23464
822,1.23681
823,1.24170
824,1.23451
825,1.23424
826,1.23107
827,1.23924
828,1.23772
829,1.23055
830,1.23653
831,1.23790
832,1.23891
833,1.23735
834,1.23798
835,1.24201
836,1.24143
837,1.22867
838,1.23391
839,1.23306
840,1.23768
841,1.23684
842,1.23695
843,1.23562
844,1.24022
845,1.23837
846,1.23726
847,1.23481
848,1.23328
849,1.23782
850,1.22504
851,1.23701
852,1.23308
853,1.23077
854,1.23654
855,1.23328
856,1.23328
857,1.24108
858,1.23445
859,1.23868
860,1.23767
861,1.23422
862,1.23770
863,1.24276
864,1.22786
865,1.23193
866,1.24131
867,1.23886
868,1.23245
869,1.23694
870,1.23067
871,1.23012
872,1.23343
873,1.24294
874,1.23731
875,1.23529
876,1.24101
877,1.24276
878,1.24424
879,1.24530
880,1.23670
881,1.24015
882,1.25006
883,1.24133
884,1.23879
885,1.23893
886,1.23150
887,1.23679
888,1.24075
889,1.24085
890,1.22374
891,1.20896
892,1.19958
893,1.16947
894,1.15910
895,1.17772
896,1.19809
897,1.20703
898,1.22230
899,1.21765
900,1.21923
901,1.22506
902,1.23172
903,1.22872
904,1.23187
905,1.23445
906,1.22750
907,1.23464
908,1.23561
909,1.24584
910,1.23413
911,1.23467
912,1.22967
913,1.24194
914,1.24273
915,1.24322
916,1.25204
917,1.23727
918,1.23677
919,1.24149
920,1.23926
921,1.23565
922,1.23567
923,1.23794
924,1.24310
925,1.23515
926,1.23140
927,1.23664
928,1.23600
929,1.24576
930,1.23392
931,1.23928
932,1.23015
933,1.22887
934,1.23851
935,1.23621
936,1.22870
937,1.23310
938,1.23437
939,1.24170
940,1.23879
941,1.24008
942,1.23361
943,1.25134
944,1.24137
945,1.23396
946,1.24090
947,1.23820
948,1.23405
949,1.23997
950,1.24031
951,1.23599
952,1.24350
953,1.24740
954,1.24541
955,1.24609
956,1.24868
957,1.24624
958,1.25062
959,1.24217
960,1.24050
961,1.24423
962,1.24006
963,1.24118
964,1.24583
965,1.24740
966,1.25028
967,1.24218
968,1.24202
969,1.24564
970,1.24667
971,1.25165
972,1.24963
973,1.24706
974,1.25275
975,1.24675
976,1.24522
977,1.23797
978,1.25007
979,1.24894
980,1.24696
981,1.23705
982,1.24748
983,1.24750
984,1.25213
985,1.24802
986,1.24431
987,1.24897
988,1.24252
989,1.25275
990,1.24836
991,1.25186
992,1.24721
993,1.24781
994,1.24981
995,1.24342
996,1.24451
997,1.25036
998,1.24639
999,1.24745
1000,1.24870
1001,1.24565
1002,1.24443
1003,1.24293
1004,1.24027
1005,1.23838
1006,1.25204
1007,1.24743
1008,1.24789
1009,1.24779
1010,1.24821
1011,1.23280
1012,1.23661
1013,1.23207
1014,1.22152
1015,1.22307
1016,1.22361
1017,1.22679
1018,1.22881
1019,1.23683
1020,1.24612
1021,1.24108
1022,1.24070
1023,1.23457
1024,1.24144
1025,1.23876
1026,1.25150
1027,1.25107
1028,1.25174
1029,1.24950
1030,1.25486
1031,1.24959
1032,1.25642
1033,1.25874
1034,1.25745
1035,1.24649
1036,1.25171
1037,1.25679
1038,1.25635
1039,1.24616
1040,1.24541
1041,1.25197
1042,1.23845
1043,1.25297
1044,1.24060
1045,1.24355
1046,1.24563
1047,1.24679
1048,1.24775
1049,1.24335
1050,1.24783
1051,1.24108
1052,1.25256
1053,1.25073
1054,1.24633
1055,1.25510
1056,1.24970
1057,1.24458
1058,1.24622
1059,1.25355
1060,1.24766
1061,1.25084
1062,1.24868
1063,1.24853
1064,1.25284
1065,1.24223
1066,1.24460
1067,1.24333
1068,1.23745
1069,1.24441
1070,1.24969
1071,1.25052
1072,1.24480
1073,1.24896
1074,1.24615
1075,1.24823
1076,1.24421
1077,1.24751
1078,1.24403
1079,1.24797
1080,1.24668
1081,1.24510
1082,1.25610
1083,1.25376
1084,1.24999
1085,1.25202
1086,1.24813
1087,1.24938
1088,1.24925
1089,1.24748
1090,1.25222
1091,1.26304
1092,1.25165
1093,1.25346
1094,1.24999
1095,1.25048
1096,1.24842
1097,1.24455
1098,1.25694
1099,1.25037
1100,1.24999
1101,1.24610
1102,1.24967
1103,1.25047
1104,1.25006
1105,1.24762
1106,1.25320
1107,1.24322
1108,1.25220
1109,1.24793
1110,1.24487
1111,1.25679
1112,1.24833
1113,1.24934
1114,1.24550
1115,1.24805
1116,1.24679
1117,1.24297
1118,1.24581
1119,1.24731
1120,1.24335
1121,1.24583
1122,1.24344
1123,1.24016
1124,1.23609
1125,1.23970
1126,1.23100
1127,1.23238
1128,1.22472
1129,1.21801
1130,1.21959
1131,1.21163
1132,1.19640
1133,1.18181
1134,1.14363
1135,1.08956
1136,1.01988
1137,0.93538
1138,0.84889
1139,0.77368
1140,0.73706
1141,0.71610
1142,0.72913
1143,0.78403
1144,0.85031
1145,0.92003
1146,1.00375
1147,1.05216
1148,1.09507
1149,1.13116
1150,1.16356
1151,1.18358
1152,1.19104
1153,1.20102
1154,1.21236
1155,1.21606
1156,1.22890
1157,1.23044
1158,1.23551
1159,1.23729
1160,1.24020
1161,1.23539
1162,1.24657
1163,1.24347
1164,1.24592
1165,1.25265
1166,1.24305
1167,1.24490
1168,1.25419
1169,1.25144
1170,1.25480
1171,1.25730
1172,1.25555
1173,1.25141
1174,1.25740
1175,1.24437
1176,1.24598
1177,1.25131
1178,1.25428
1179,1.24395
1180,1.24650
1181,1.24876
1182,1.24619
1183,1.22664
1184,1.22961
1185,1.21434
1186,1.17482
1187,1.12399
1188,1.04637
1189,0.97492
1190,0.90852
1191,0.86476
1192,0.86090
1193,0.88998
1194,0.94082
1195,0.99037
1196,1.04525
1197,1.08547
1198,1.10081
1199,1.10455
1200,1.07911
1201,1.01913
1202,0.96599
1203,0.91121
1204,0.87612
1205,0.86765
1206,0.88592
1207,0.93581
1208,0.98677
1209,1.05616
1210,1.10108
1211,1.13528
1212,1.16562
1213,1.18242
1214,1.20275
1215,1.20790
1216,1.21536
1217,1.22744
1218,1.22998
1219,1.23071
1220,1.23460
1221,1.23531
1222,1.23665
1223,1.24261
1224,1.24745
1225,1.25763
1226,1.25535
1227,1.25961
1228,1.25614
1229,1.25760
1230,1.26591
1231,1.25995
1232,1.25091
1233,1.26370
1234,1.26274
1235,1.26041
1236,1.26024
1237,1.25515
1238,1.25463
1239,1.25299
1240,1.25510
1241,1.25423
1242,1.25265
1243,1.24553
1244,1.24650
1245,1.24491
1246,1.25103
1247,1.24767
1248,1.24489
1249,1.25029
1250,1.25447
1251,1.26460
1252,1.26145
1253,1.26085
1254,1.26716
1255,1.26242
1256,1.26433
1257,1.26234
1258,1.26472
1259,1.26257
1260,1.26920
1261,1.26541
1262,1.27274
1263,1.26702
1264,1.26444
1265,1.26596
1266,1.27937
1267,1.26418
1268,1.26505
1269,1.27157
1270,1.26631
1271,1.27668
1272,1.26883
1273,1.27039
1274,1.26114
1275,1.27264
1276,1.26734
1277,1.26766
1278,1.27173
1279,1.27332
1280,1.27590
1281,1.26899
1282,1.26529
1283,1.27249
1284,1.26548
1285,1.26904
1286,1.27244
1287,1.27503
1288,1.27722
1289,1.27491
1290,1.27462
1291,1.27237
1292,1.27056
1293,1.27804
1294,1.28100
1295,1.27725
1296,1.27209
1297,1.26831
1298,1.26454
1299,1.26357
1300,1.26944
1301,1.26272
1302,1.26725
1303,1.25705
1304,1.25799
1305,1.25353
1306,1.24727
1307,1.26123
1308,1.26482
1309,1.26654
1310,1.26333
1311,1.26311
1312,1.25648
1313,1.27855
1314,1.27168
1315,1.27097
1316,1.26269
1317,1.26624
1318,1.27696
1319,1.27145
1320,1.26250
1321,1.25803
1322,1.27267
1323,1.27824
1324,1.26895
1325,1.27220
1326,1.27117
1327,1.27697
1328,1.27495
1329,1.27824
1330,1.27763
1331,1.26522
1332,1.27403
1333,1.27844
1334,1.27068
1335,1.26954
1336,1.27835
1337,1.27942
1338,1.27858
1339,1.26983
1340,1.27509
1341,1.27228
1342,1.27222
1343,1.27805
1344,1.27299
1345,1.27422
1346,1.27459
1347,1.27725
1348,1.27204
1349,1.28015
1350,1.27672
1351,1.27078
1352,1.27276
1353,1.28493
1354,1.28336
1355,1.27807
1356,1.27846
1357,1.27841
1358,1.27504
1359,1.28059
1360,1.27482
1361,1.27445
1362,1.27974
1363,1.28693
1364,1.27967
1365,1.27776
1366,1.28446
1367,1.27289
1368,1.28393
1369,1.27458
1370,1.27738
1371,1.27845
1372,1.27852
1373,1.28462
1374,1.27450
1375,1.27342
1376,1.28495
1377,1.27735
1378,1.28230
1379,1.28850
1380,1.27186
1381,1.27576
1382,1.28138
1383,1.28710
1384,1.28564
1385,1.28092
1386,1.27214
1387,1.29089
1388,1.27900
1389,1.28348
1390,1.28543
1391,1.28708
1392,1.28474
1393,1.27701
1394,1.28263
1395,1.27932
1396,1.28830
1397,1.27796
1398,1.28552
1399,1.29277
1400,1.28343
1401,1.27335
1402,1.28662
1403,1.28628
1404,1.28442
1405,1.27623
1406,1.28286
1407,1.28500
1408,1.27846
1409,1.28155
1410,1.28272
1411,1.28947
1412,1.27597
1413,1.28754
1414,1.28222
1415,1.27724
1416,1.28411
1417,1.28097
1418,1.27564
1419,1.28561
1420,1.27826
1421,1.28521
1422,1.28668
1423,1.28458
1424,1.27636
1425,1.28054
1426,1.27874
1427,1.28000
1428,1.27351
1429,1.28039
1430,1.27555
1431,1.28852
1432,1.27433
1433,1.28776
1434,1.28099
1435,1.27800
1436,1.28382
1437,1.29073
1438,1.29742
1439,1.28329
1440,1.27690
1441,1.27780
1442,1.27240
1443,1.28072
1444,1.28120
1445,1.27897
1446,1.27371
1447,1.27828
1448,1.26414
1449,1.27248
1450,1.27590
1451,1.27655
1452,1.25959
1453,1.25475
1454,1.24846
1455,1.24488
1456,1.22610
1457,1.19561
1458,1.16090
1459,1.11781
1460,1.05535
1461,1.00297
1462,0.96521
1463,0.92647
1464,0.90565
1465,0.90764
1466,0.93705
1467,0.97196
1468,1.01086
1469,1.05691
1470,1.09259
1471,1.13309
1472,1.16300
1473,1.18498
1474,1.20298
1475,1.21524
1476,1.22871
1477,1.22973
1478,1.24551
1479,1.25181
1480,1.25604
1481,1.25537
1482,1.26318
1483,1.26052
1484,1.27094
1485,1.27578
1486,1.26657
1487,1.27756
1488,1.26926
1489,1.27787
1490,1.27684
1491,1.27705
1492,1.27830
1493,1.27798
1494,1.27599
1495,1.28710
1496,1.27705
1497,1.27561
1498,1.27625
1499,1.28142
1500,1.27744
1501,1.26738
1502,1.26588
1503,1.27359
1504,1.27355
1505,1.26775
1506,1.27074
1507,1.26893
1508,1.28502
1509,1.27465
1510,1.27266
1511,1.27568
1512,1.26842
1513,1.27069
1514,1.26995
1515,1.27277
1516,1.26432
1517,1.26324
1518,1.26314
1519,1.26211
1520,1.26390
1521,1.26722
1522,1.26079
1523,1.26121
1524,1.26185
1525,1.25906
1526,1.26454
1527,1.27022
1528,1.26053
1529,1.27014
1530,1.27596
1531,1.26730
1532,1.28983
1533,1.28741
1534,1.28114
1535,1.28020
1536,1.28583
1537,1.28491
1538,1.28562
1539,1.28041
1540,1.28458
1541,1.28253
1542,1.28456
1543,1.28789
1544,1.28354
1545,1.29469
1546,1.28782
1547,1.29048
1548,1.29532
1549,1.28535
1550,1.28839
1551,1.29116
1552,1.29071
1553,1.29171
1554,1.29804
1555,1.29218
1556,1.29148
1557,1.29293
1558,1.29272
1559,1.29399
1560,1.29429
1561,1.28844
1562,1.29537
1563,1.29683
1564,1.29144
1565,1.28346
1566,1.28539
1567,1.27858
1568,1.27935
1569,1.28716
1570,1.27706
1571,1.28681
1572,1.29335
1573,1.29094
1574,1.27823
1575,1.27539
1576,1.29516
1577,1.29420
1578,1.29196
1579,1.28635
1580,1.29043
1581,1.28577
1582,1.27556
1583,1.26967
1584,1.27668
1585,1.26075
1586,1.24223
1587,1.23191
1588,1.22160
1589,1.20530
1590,1.19494
1591,1.19035
1592,1.18144
1593,1.18790
1594,1.20020
1595,1.21116
1596,1.22416
1597,1.23416
1598,1.24824
1599,1.25374
1600,1.25821
1601,1.26167
1602,1.27219
1603,1.27860
1604,1.27958
1605,1.28324
1606,1.27939
1607,1.27910
1608,1.28426
1609,1.28222
1610,1.28200
1611,1.28727
1612,1.28709
1613,1.29051
1614,1.29403
1615,1.28589
1616,1.28308
1617,1.28962
1618,1.28961
1619,1.29846
1620,1.29795
1621,1.29401
1622,1.29894
1623,1.29660
1624,1.30101
1625,1.29909
1626,1.29767
1627,1.30313
1628,1.29543
1629,1.29778
1630,1.30602
1631,1.30326
1632,1.30469
1633,1.28960
1634,1.29483
1635,1.30357
1636,1.29646
1637,1.29759
1638,1.29225
1639,1.29444
1640,1.30077
1641,1.30128
1642,1.30126
1643,1.30289
1644,1.31153
1645,1.30288
1646,1.31090
1647,1.31340
1648,1.30544
1649,1.31268
1650,1.31739
1651,1.31152
1652,1.30388
1653,1.30575
1654,1.31648
1655,1.31007
1656,1.30661
1657,1.31328
1658,1.30951
1659,1.31125
1660,1.30830
1661,1.31016
1662,1.30931
1663,1.30421
1664,1.30859
1665,1.30629
1666,1.30656
1667,1.30679
1668,1.30003
1669,1.30466
1670,1.30496
1671,1.29888
1672,1.30967
1673,1.31203
1674,1.30526
1675,1.30272
1676,1.30859
1677,1.30578
1678,1.30293
1679,1.30790
1680,1.30948
1681,1.30375
1682,1.30770
1683,1.30026
1684,1.30659
1685,1.30503
1686,1.31622
1687,1.31172
1688,1.29738
1689,1.30165
1690,1.30238
1691,1.30517
1692,1.30535
1693,1.30268
1694,1.30012
1695,1.30159
1696,1.30935
1697,1.31165
1698,1.30540
1699,1.31352
1700,1.30624
1701,1.30581
1702,1.31501
1703,1.30820
1704,1.30623
1705,1.29957
1706,1.31324
1707,1.30596
1708,1.30673
1709,1.30993
1710,1.30095
1711,1.31139
1712,1.31517
1713,1.31065
1714,1.30484
1715,1.31087
1716,1.31694
1717,1.31084
1718,1.30787
1719,1.31161
1720,1.31390
1721,1.30537
1722,1.30790
1723,1.31290
1724,1.30675
1725,1.31145
1726,1.30448
1727,1.31522
1728,1.31642
1729,1.31002
1730,1.31413
1731,1.30691
1732,1.31037
1733,1.31690
1734,1.31986
1735,1.31118
1736,1.30675
1737,1.32018
1738,1.31222
1739,1.32234
1740,1.30310
1741,1.31056
1742,1.31225
1743,1.31679
1744,1.30943
1745,1.31186
1746,1.31359
1747,1.30794
1748,1.30821
1749,1.31044
1750,1.30517
1751,1.30352
1752,1.29834
1753,1.29998
1754,1.30594
1755,1.29787
1756,1.29655
1757,1.29718
1758,1.30327
1759,1.29610
1760,1.29413
1761,1.29936
1762,1.29833
1763,1.29741
1764,1.30699
1765,1.30400
1766,1.30204
1767,1.30253
1768,1.30857
1769,1.31405
1770,1.31010
1771,1.31929
1772,1.31343
1773,1.30915
1774,1.30392
1775,1.31006
1776,1.30674
1777,1.31584
1778,1.31478
1779,1.32030
1780,1.31766
1781,1.31769
1782,1.30970
1783,1.32062
1784,1.30567
1785,1.31542
1786,1.31524
1787,1.31551
1788,1.31852
1789,1.31772
1790,1.32372
1791,1.31705
1792,1.32058
1793,1.31864
1794,1.31891
1795,1.31624
1796,1.31690
1797,1.31648
1798,1.31824
1799,1.30935
1800,1.32562
1801,1.32016
1802,1.31888
1803,1.30953
1804,1.31256
1805,1.32277
1806,1.30531
1807,1.32276
1808,1.32148
1809,1.31630
1810,1.31742
1811,1.31915
1812,1.31458
1813,1.31803
1814,1.31828
1815,1.31429
1816,1.31930
1817,1.31688
1818,1.31854
1819,1.31192
1820,1.32212
1821,1.32064
1822,1.31551
1823,1.32736
1824,1.32132
1825,1.31798
1826,1.31574
1827,1.31795
1828,1.32776
1829,1.32758
1830,1.32366
1831,1.31375
1832,1.31586
1833,1.31928
1834,1.30848
1835,1.32078
1836,1.32059
1837,1.32155
1838,1.31581
1839,1.32052
1840,1.30826
1841,1.32655
1842,1.32196
1843,1.30782
1844,1.32187
1845,1.32178
1846,1.32588
1847,1.32206
1848,1.32434
1849,1.32154
1850,1.31854
1851,1.31544
1852,1.32219
1853,1.33148
1854,1.32425
1855,1.32346
1856,1.31895
1857,1.31992
1858,1.31798
1859,1.32368
1860,1.31469
1861,1.31265
1862,1.31618
1863,1.32754
1864,1.32234
1865,1.31883
1866,1.32348
1867,1.32570
1868,1.31167
1869,1.32010
1870,1.32827
1871,1.33381
1872,1.32121
