X,Y
913,0.872197
914,0.871787
915,0.872653
916,0.875138
917,0.869773
918,0.870527
919,0.876414
920,0.873193
921,0.869846
922,0.867406
923,0.872523
924,0.873721
925,0.868034
926,0.866460
927,0.869608
928,0.872955
929,0.873702
930,0.869788
931,0.871316
932,0.869964
933,0.868915
934,0.870347
935,0.869762
936,0.867035
937,0.868371
938,0.868597
939,0.872534
940,0.869673
941,0.871347
942,0.871749
943,0.873752
944,0.872029
945,0.870834
946,0.872733
947,0.870650
948,0.870581
949,0.871481
950,0.871274
951,0.869455
952,0.875391
953,0.874767
954,0.873664
955,0.874311
956,0.875112
957,0.873112
958,0.877042
959,0.870263
960,0.870784
961,0.873940
962,0.872193
963,0.872576
964,0.872841
965,0.873993
966,0.878129
967,0.874089
968,0.873760
969,0.874012
970,0.873756
971,0.876383
972,0.876559
973,0.875931
974,0.876938
975,0.874863
976,0.873921
977,0.869624
978,0.877287
979,0.877880
980,0.874212
981,0.870776
982,0.871860
983,0.873243
984,0.877674
985,0.875242
986,0.872561
987,0.872170
988,0.872909
989,0.874886
990,0.872806
991,0.875200
992,0.873369
993,0.869719
994,0.875954
995,0.871351
996,0.876712
997,0.875357
998,0.873028
999,0.875644
1000,0.878011
1001,0.872128
1002,0.871761
1003,0.869689
1004,0.870424
1005,0.869999
1006,0.877524
1007,0.873166
1008,0.872075
1009,0.872331
1010,0.874066
1011,0.871190
1012,0.873836
1013,0.868322
1014,0.865154
1015,0.863983
1016,0.859889
1017,0.864829
1018,0.867946
1019,0.866422
1020,0.875617
1021,0.874935
1022,0.869359
1023,0.867242
1024,0.870818
1025,0.870462
1026,0.876199
1027,0.876444
1028,0.874415
1029,0.878658
1030,0.875318
1031,0.876636
1032,0.878512
1033,0.881132
1034,0.880749
1035,0.874223
1036,0.878363
1037,0.878543
1038,0.879665
1039,0.875862
1040,0.874250
1041,0.875104
1042,0.871025
1043,0.877781
1044,0.872324
1045,0.873051
1046,0.873476
1047,0.874843
1048,0.876609
1049,0.871282
1050,0.875648
1051,0.871305
1052,0.875395
1053,0.877153
1054,0.875870
1055,0.881614
1056,0.876563
1057,0.871447
1058,0.872814
1059,0.872837
1060,0.876705
1061,0.875265
1062,0.869873
1063,0.869068
1064,0.871198
1065,0.867536
1066,0.868402
1067,0.867828
1068,0.866104
1069,0.868693
1070,0.871830
1071,0.869133
1072,0.868498
1073,0.875372
1074,0.868532
1075,0.873675
1076,0.872266
1077,0.874472
1078,0.874047
1079,0.873794
1080,0.869187
1081,0.870742
1082,0.873595
1083,0.878577
1084,0.874491
1085,0.877922
1086,0.875935
1087,0.874146
1088,0.874438
1089,0.873587
1090,0.874146
1091,0.880795
1092,0.877700
1093,0.879619
1094,0.877528
1095,0.871554
1096,0.875246
1097,0.873526
1098,0.876950
1099,0.875828
1100,0.874568
1101,0.873162
1102,0.874185
1103,0.876211
1104,0.874541
1105,0.873365
1106,0.875020
1107,0.872362
1108,0.875881
1109,0.872814
1110,0.872010
1111,0.878776
1112,0.871542
1113,0.878053
1114,0.873859
1115,0.876973
1116,0.874545
1117,0.871228
1118,0.874909
1119,0.873576
1120,0.872611
1121,0.871799
1122,0.871198
1123,0.871493
1124,0.867399
1125,0.871025
1126,0.870309
1127,0.864254
1128,0.862972
1129,0.859586
1130,0.859050
1131,0.858024
1132,0.851774
1133,0.845279
1134,0.827218
1135,0.802471
1136,0.768130
1137,0.728900
1138,0.685414
1139,0.650116
1140,0.627123
1141,0.618905
1142,0.621501
1143,0.646593
1144,0.679846
1145,0.710123
1146,0.749534
1147,0.775989
1148,0.795853
1149,0.814511
1150,0.828811
1151,0.836838
1152,0.838983
1153,0.848806
1154,0.853539
1155,0.855435
1156,0.862864
1157,0.861861
1158,0.865675
1159,0.871569
1160,0.869884
1161,0.870083
1162,0.875560
1163,0.874610
1164,0.874667
1165,0.877210
1166,0.874637
1167,0.873572
1168,0.877137
1169,0.874893
1170,0.877371
1171,0.875809
1172,0.876215
1173,0.875598
1174,0.878439
1175,0.870976
1176,0.870968
1177,0.874108
1178,0.878543
1179,0.874277
1180,0.873829
1181,0.876938
1182,0.871990
1183,0.867785
1184,0.866870
1185,0.857223
1186,0.838014
1187,0.816035
1188,0.778965
1189,0.744398
1190,0.713945
1191,0.684518
1192,0.686394
1193,0.697803
1194,0.721731
1195,0.745371
1196,0.773461
1197,0.792924
1198,0.799909
1199,0.805454
1200,0.790653
1201,0.763489
1202,0.741047
1203,0.711628
1204,0.690366
1205,0.687440
1206,0.696995
1207,0.720980
1208,0.740749
1209,0.775123
1210,0.797117
1211,0.815534
1212,0.829183
1213,0.836214
1214,0.847967
1215,0.852670
1216,0.855534
1217,0.862294
1218,0.861976
1219,0.863205
1220,0.864557
1221,0.865426
1222,0.868919
1223,0.872370
1224,0.871205
1225,0.877214
1226,0.876693
1227,0.876938
1228,0.875835
1229,0.879137
1230,0.880952
1231,0.879339
1232,0.878746
1233,0.879393
1234,0.877528
1235,0.879500
1236,0.879240
1237,0.878688
1238,0.874457
1239,0.875920
1240,0.874545
1241,0.871217
1242,0.873855
1243,0.866851
1244,0.871496
1245,0.870796
1246,0.870700
1247,0.870960
1248,0.873300
1249,0.875544
1250,0.875950
1251,0.881235
1252,0.879328
1253,0.882196
1254,0.879799
1255,0.878133
1256,0.882874
1257,0.879849
1258,0.879711
1259,0.879205
1260,0.886221
1261,0.882361
1262,0.885367
1263,0.882533
1264,0.881607
1265,0.882139
1266,0.887405
1267,0.880542
1268,0.881430
1269,0.886038
1270,0.886248
1271,0.886283
1272,0.881484
1273,0.883047
1274,0.879734
1275,0.885222
1276,0.881844
1277,0.880806
1278,0.883613
1279,0.886604
1280,0.888159
1281,0.883770
1282,0.883380
1283,0.885249
1284,0.885658
1285,0.886750
1286,0.885601
1287,0.882771
1288,0.883487
1289,0.884697
1290,0.884758
1291,0.884801
1292,0.886133
1293,0.889270
1294,0.890024
1295,0.890576
1296,0.885808
1297,0.881036
1298,0.879110
1299,0.879711
1300,0.883050
1301,0.885279
1302,0.882399
1303,0.880067
1304,0.878711
1305,0.875261
1306,0.872890
1307,0.879516
1308,0.879811
1309,0.878432
1310,0.880611
1311,0.879638
1312,0.880243
1313,0.885896
1314,0.884816
1315,0.885406
1316,0.880638
1317,0.881775
1318,0.885490
1319,0.883104
1320,0.881342
1321,0.876146
1322,0.884847
1323,0.886447
1324,0.880377
1325,0.884406
1326,0.884314
1327,0.890476
1328,0.885505
1329,0.886731
1330,0.889254
1331,0.883514
1332,0.886972
1333,0.889557
1334,0.885812
1335,0.883387
1336,0.889063
1337,0.889611
1338,0.887849
1339,0.881683
1340,0.887248
1341,0.885612
1342,0.884735
1343,0.886585
1344,0.883426
1345,0.888420
1346,0.891931
1347,0.887071
1348,0.885961
1349,0.889212
1350,0.887619
1351,0.882706
1352,0.889787
1353,0.889756
1354,0.889235
1355,0.886727
1356,0.883188
1357,0.886359
1358,0.887351
1359,0.887137
1360,0.883077
1361,0.883640
1362,0.886983
1363,0.892318
1364,0.886057
1365,0.886317
1366,0.888887
1367,0.888286
1368,0.893850
1369,0.888879
1370,0.887500
1371,0.885218
1372,0.890694
1373,0.889859
1374,0.885138
1375,0.881415
1376,0.890993
1377,0.887428
1378,0.889829
1379,0.891047
1380,0.883973
1381,0.889228
1382,0.888577
1383,0.894225
1384,0.889193
1385,0.888998
1386,0.886934
1387,0.893444
1388,0.891257
1389,0.889557
1390,0.889323
1391,0.889228
1392,0.890913
1393,0.888121
1394,0.891767
1395,0.890292
1396,0.890032
1397,0.887991
1398,0.890668
1399,0.892031
1400,0.891537
1401,0.886849
1402,0.894218
1403,0.892054
1404,0.892487
1405,0.888466
1406,0.889032
1407,0.893379
1408,0.889614
1409,0.890599
1410,0.889859
1411,0.891391
1412,0.888029
1413,0.892636
1414,0.889890
1415,0.886352
1416,0.888029
1417,0.887148
1418,0.887834
1419,0.891931
1420,0.890342
1421,0.891395
1422,0.886516
1423,0.891414
1424,0.886466
1425,0.887167
1426,0.890859
1427,0.887068
1428,0.885306
1429,0.887772
1430,0.890625
1431,0.892077
1432,0.886704
1433,0.892422
1434,0.890120
1435,0.887638
1436,0.891070
1437,0.892774
1438,0.897435
1439,0.888117
1440,0.885593
1441,0.888695
1442,0.884054
1443,0.890714
1444,0.890476
1445,0.886210
1446,0.882836
1447,0.889477
1448,0.884521
1449,0.888741
1450,0.884322
1451,0.889503
1452,0.882867
1453,0.878041
1454,0.874146
1455,0.872936
1456,0.865867
1457,0.848151
1458,0.834908
1459,0.812367
1460,0.779654
1461,0.755431
1462,0.737643
1463,0.719640
1464,0.705286
1465,0.707622
1466,0.717357
1467,0.734001
1468,0.750893
1469,0.773201
1470,0.792054
1471,0.810536
1472,0.827758
1473,0.836750
1474,0.844892
1475,0.850391
1476,0.862903
1477,0.863125
1478,0.868210
1479,0.872174
1480,0.875169
1481,0.873335
1482,0.879577
1483,0.881009
1484,0.883525
1485,0.886451
1486,0.881515
1487,0.885915
1488,0.881178
1489,0.887236
1490,0.887462
1491,0.887857
1492,0.888025
1493,0.887822
1494,0.884877
1495,0.889833
1496,0.885854
1497,0.887703
1498,0.889779
1499,0.889415
1500,0.888630
1501,0.880630
1502,0.882154
1503,0.884295
1504,0.884869
1505,0.882901
1506,0.884138
1507,0.883364
1508,0.889174
1509,0.884712
1510,0.883276
1511,0.881339
1512,0.883345
1513,0.883138
1514,0.881676
1515,0.883594
1516,0.878742
1517,0.876643
1518,0.875763
1519,0.880002
1520,0.879037
1521,0.876900
1522,0.877432
1523,0.876563
1524,0.876126
1525,0.875341
1526,0.877861
1527,0.881672
1528,0.877750
1529,0.883077
1530,0.886286
1531,0.881465
1532,0.893306
1533,0.888917
1534,0.885551
1535,0.888129
1536,0.892475
1537,0.887818
1538,0.890572
1539,0.890120
1540,0.888906
1541,0.888320
1542,0.892337
1543,0.893092
1544,0.895164
1545,0.896266
1546,0.893015
1547,0.894792
1548,0.895600
1549,0.894087
1550,0.890993
1551,0.894566
1552,0.893379
1553,0.892414
1554,0.894895
1555,0.892820
1556,0.895022
1557,0.894248
1558,0.896362
1559,0.894390
1560,0.895535
1561,0.891418
1562,0.894153
1563,0.897193
1564,0.890606
1565,0.888772
1566,0.890560
1567,0.885321
1568,0.887026
1569,0.888879
1570,0.888542
1571,0.891012
1572,0.893191
1573,0.891169
1574,0.884908
1575,0.888546
1576,0.895872
1577,0.894447
1578,0.893084
1579,0.891652
1580,0.891073
1581,0.889231
1582,0.887052
1583,0.882537
1584,0.882388
1585,0.876536
1586,0.871129
1587,0.864706
1588,0.856955
1589,0.853520
1590,0.846696
1591,0.845267
1592,0.842192
1593,0.842184
1594,0.849223
1595,0.849438
1596,0.858319
1597,0.865181
1598,0.873070
1599,0.874591
1600,0.877739
1601,0.877559
1602,0.882713
1603,0.885739
1604,0.888423
1605,0.887516
1606,0.887160
1607,0.888408
1608,0.888328
1609,0.889404
1610,0.888377
1611,0.894064
1612,0.891284
1613,0.893264
1614,0.892797
1615,0.892150
1616,0.891698
1617,0.892609
1618,0.894233
1619,0.899231
1620,0.896182
1621,0.895366
1622,0.897266
1623,0.896929
1624,0.899192
1625,0.899315
1626,0.896098
1627,0.898089
1628,0.898289
1629,0.898089
1630,0.900736
1631,0.898465
1632,0.898392
1633,0.892483
1634,0.894685
1635,0.899905
1636,0.897913
1637,0.899208
1638,0.898503
1639,0.897067
1640,0.897703
1641,0.899755
1642,0.900088
1643,0.899993
1644,0.903796
1645,0.904868
1646,0.903623
1647,0.904228
1648,0.898775
1649,0.902608
1650,0.906373
1651,0.904902
1652,0.902585
1653,0.902497
1654,0.907154
1655,0.907024
1656,0.900766
1657,0.904906
1658,0.904803
1659,0.904393
1660,0.902340
1661,0.903267
1662,0.901643
1663,0.903470
1664,0.902176
1665,0.901651
1666,0.905875
1667,0.902045
1668,0.900820
1669,0.898633
1670,0.900640
1671,0.898859
1672,0.902321
1673,0.902995
1674,0.902302
1675,0.900759
1676,0.904458
1677,0.899663
1678,0.900008
1679,0.902256
1680,0.904106
1681,0.899200
1682,0.905534
1683,0.901008
1684,0.902432
1685,0.903658
1686,0.906116
1687,0.902704
1688,0.896144
1689,0.898534
1690,0.899725
1691,0.901559
1692,0.899870
1693,0.899706
1694,0.898572
1695,0.898342
1696,0.900326
1697,0.903225
1698,0.903516
1699,0.906170
1700,0.899215
1701,0.902367
1702,0.903796
1703,0.904083
1704,0.901544
1705,0.898679
1706,0.903317
1707,0.899211
1708,0.901302
1709,0.900743
1710,0.898331
1711,0.903880
1712,0.908292
1713,0.901168
1714,0.899828
1715,0.902359
1716,0.905427
1717,0.902559
1718,0.903711
1719,0.904194
1720,0.903585
1721,0.897917
1722,0.904029
1723,0.905048
1724,0.900353
1725,0.903711
1726,0.903887
1727,0.906442
1728,0.908663
1729,0.899545
1730,0.904791
1731,0.903202
1732,0.903543
1733,0.907702
1734,0.905948
1735,0.902999
1736,0.899384
1737,0.907384
1738,0.902865
1739,0.907384
1740,0.901482
1741,0.903769
1742,0.900912
1743,0.903076
1744,0.903884
1745,0.905618
1746,0.903125
1747,0.904450
1748,0.906438
1749,0.903945
1750,0.902589
1751,0.899166
1752,0.900843
1753,0.897415
1754,0.900004
1755,0.896075
1756,0.895409
1757,0.897879
1758,0.897117
1759,0.899296
1760,0.896060
1761,0.896198
1762,0.899820
1763,0.895079
1764,0.902310
1765,0.900479
1766,0.898537
1767,0.899640
1768,0.898289
1769,0.903723
1770,0.904167
1771,0.910444
1772,0.905756
1773,0.902141
1774,0.900866
1775,0.904167
1776,0.902800
1777,0.906185
1778,0.905959
1779,0.906970
1780,0.904527
1781,0.907058
1782,0.905890
1783,0.907706
1784,0.902260
1785,0.903865
1786,0.905013
1787,0.910069
1788,0.909184
1789,0.907281
1790,0.910574
1791,0.905304
1792,0.906323
1793,0.908851
1794,0.907445
1795,0.905304
1796,0.902298
1797,0.907522
1798,0.906932
1799,0.901915
1800,0.909548
1801,0.909103
1802,0.907583
1803,0.902118
1804,0.905534
1805,0.908996
1806,0.903041
1807,0.908460
1808,0.906511
1809,0.906059
1810,0.908652
1811,0.906369
1812,0.903593
1813,0.909529
1814,0.908690
1815,0.907319
1816,0.909260
1817,0.906522
1818,0.908824
1819,0.907935
1820,0.905998
1821,0.909349
1822,0.907499
1823,0.913213
1824,0.908410
1825,0.907265
1826,0.905630
1827,0.908338
1828,0.911799
1829,0.910900
1830,0.911030
1831,0.905078
1832,0.908812
1833,0.909341
1834,0.904148
1835,0.913094
1836,0.907683
1837,0.911198
1838,0.907438
1839,0.909383
1840,0.902574
1841,0.911642
1842,0.909567
1843,0.902631
1844,0.907886
1845,0.911570
1846,0.912160
1847,0.910046
1848,0.907713
1849,0.908219
1850,0.908479
1851,0.908403
1852,0.909509
1853,0.911351
1854,0.909073
1855,0.910314
1856,0.907675
1857,0.909456
1858,0.905680
1859,0.912160
1860,0.905898
1861,0.905477
1862,0.907598
1863,0.912297
1864,0.906009
1865,0.906756
1866,0.913163
1867,0.909720
1868,0.903830
1869,0.906752
1870,0.913925
1871,0.915036
1872,0.908751
