X,Y
599,1.41873
600,1.40051
601,1.39753
602,1.38240
603,1.40040
604,1.43562
605,1.47758
606,1.47493
607,1.45804
608,1.46246
609,1.44987
610,1.46720
611,1.47416
612,1.45738
613,1.48090
614,1.43739
615,1.45186
616,1.48023
617,1.44269
618,1.46080
619,1.48178
620,1.45428
621,1.46941
622,1.45495
623,1.41983
624,1.38273
625,1.33933
626,1.32509
627,1.38604
628,1.39664
629,1.41100
630,1.42480
631,1.44633
632,1.41553
633,1.44556
634,1.43275
635,1.43043
636,1.43938
637,1.45274
638,1.49713
639,1.44689
640,1.47074
641,1.45495
642,1.46466
643,1.45804
644,1.45296
645,1.49647
646,1.42811
647,1.42988
648,1.46356
649,1.45163
650,1.43154
651,1.45417
652,1.44556
653,1.43375
654,1.41453
655,1.33723
656,1.31184
657,1.30819
658,1.33668
659,1.37677
660,1.40912
661,1.42580
662,1.43054
663,1.45197
664,1.46179
665,1.47814
666,1.47239
667,1.43132
668,1.46831
669,1.42491
670,1.44501
671,1.44567
672,1.43341
673,1.45727
674,1.45605
675,1.45539
676,1.44346
677,1.45716
678,1.44611
679,1.44744
680,1.48068
681,1.44468
682,1.47449
683,1.45451
684,1.42734
685,1.35501
686,1.32100
687,1.33779
688,1.37931
689,1.40912
690,1.43275
691,1.42337
692,1.44357
693,1.44103
694,1.47968
695,1.46146
696,1.46157
697,1.46268
698,1.48299
699,1.45782
700,1.50155
701,1.48576
702,1.48752
703,1.46632
704,1.41608
705,1.41277
706,1.31371
707,1.18783
708,1.07222
709,1.03810
710,1.18629
711,1.24426
712,1.29439
713,1.35667
714,1.42027
715,1.39797
716,1.41387
717,1.42524
718,1.41442
719,1.44037
720,1.44214
721,1.43894
722,1.43982
723,1.45141
724,1.46356
725,1.45561
726,1.43982
727,1.44059
728,1.44722
729,1.46003
730,1.44567
731,1.45550
732,1.46246
733,1.47593
734,1.48079
735,1.46577
736,1.45760
737,1.45627
738,1.42723
739,1.45451
740,1.45727
741,1.43286
742,1.46820
743,1.43938
744,1.47427
745,1.44965
746,1.48432
747,1.44181
748,1.45174
749,1.46621
750,1.47328
751,1.51005
752,1.48222
753,1.47206
754,1.43507
755,1.45981
756,1.47361
757,1.46996
758,1.48233
759,1.49856
760,1.46643
761,1.44932
762,1.46566
763,1.46003
764,1.49150
765,1.44070
766,1.41288
767,1.42469
768,1.40857
769,1.45539
770,1.43286
771,1.43662
772,1.44390
773,1.44722
774,1.42800
775,1.38759
776,1.38648
777,1.35612
778,1.37246
779,1.36341
780,1.39830
781,1.46886
782,1.45616
783,1.45351
784,1.48995
785,1.48796
786,1.47858
787,1.45451
788,1.45638
789,1.47295
790,1.46820
791,1.48520
792,1.44622
793,1.42867
794,1.43640
795,1.46566
796,1.44722
797,1.45903
798,1.46996
799,1.43397
800,1.45484
801,1.45351
802,1.44170
803,1.38958
804,1.39565
805,1.40504
806,1.34717
807,1.34088
808,1.33249
809,1.33149
810,1.35700
811,1.41232
812,1.44755
813,1.44700
814,1.45727
815,1.46279
816,1.45903
817,1.47162
818,1.47284
819,1.48012
820,1.46798
821,1.45395
822,1.48531
823,1.48675
824,1.49636
825,1.49503
826,1.47239
827,1.48333
828,1.48156
829,1.48311
830,1.46444
831,1.45274
832,1.48023
833,1.48322
834,1.48476
835,1.51071
836,1.49371
837,1.45992
838,1.45274
839,1.46212
840,1.44932
841,1.47803
842,1.48432
843,1.46201
844,1.49183
845,1.47350
846,1.48443
847,1.46588
848,1.46566
849,1.46831
850,1.48045
851,1.47284
852,1.46069
853,1.47328
854,1.51215
855,1.49183
856,1.45815
857,1.47438
858,1.46533
859,1.46919
860,1.47626
861,1.48498
862,1.47129
863,1.48598
864,1.47714
865,1.46279
866,1.49647
867,1.49128
868,1.47019
869,1.45561
870,1.49536
871,1.48763
872,1.46665
873,1.48929
874,1.47295
875,1.47295
876,1.46555
877,1.48476
878,1.48079
879,1.48057
880,1.46599
881,1.46842
882,1.49879
883,1.49669
884,1.49923
885,1.48697
886,1.48885
887,1.50795
888,1.47328
889,1.48918
890,1.45925
891,1.44048
892,1.40592
893,1.39201
894,1.38085
895,1.38814
896,1.42778
897,1.45572
898,1.46113
899,1.45970
900,1.46709
901,1.44755
902,1.47063
903,1.46400
904,1.43673
905,1.46754
906,1.48366
907,1.47295
908,1.50276
909,1.46345
910,1.46157
911,1.45716
912,1.48023
913,1.49304
914,1.47714
915,1.50409
916,1.50696
917,1.50596
918,1.49161
919,1.45428
920,1.49867
921,1.45992
922,1.48068
923,1.46003
924,1.49238
925,1.48498
926,1.48653
927,1.48443
928,1.47692
929,1.50674
930,1.49525
931,1.49216
932,1.47228
933,1.47416
934,1.49028
935,1.50696
936,1.44810
937,1.49481
938,1.47019
939,1.48399
940,1.47549
941,1.46765
942,1.46566
943,1.49591
944,1.50740
945,1.46279
946,1.48620
947,1.47217
948,1.49017
949,1.48421
950,1.47184
951,1.50265
952,1.49183
953,1.50928
954,1.49006
955,1.51038
956,1.48631
957,1.48233
958,1.50066
959,1.49812
960,1.47769
961,1.47714
962,1.49536
963,1.45660
964,1.50596
965,1.51380
966,1.52407
967,1.52319
968,1.48377
969,1.48564
970,1.48907
971,1.53655
972,1.49304
973,1.48454
974,1.52617
975,1.49912
976,1.48167
977,1.50386
978,1.52010
979,1.49879
980,1.50596
981,1.47096
982,1.48311
983,1.48012
984,1.47460
985,1.51137
986,1.48333
987,1.48399
988,1.50342
989,1.51656
990,1.51612
991,1.48266
992,1.49614
993,1.47383
994,1.47990
995,1.47063
996,1.46069
997,1.47151
998,1.47427
999,1.47416
1000,1.49139
1001,1.49304
1002,1.48553
1003,1.47637
1004,1.48156
1005,1.49779
1006,1.51656
1007,1.49591
1008,1.49415
1009,1.49117
1010,1.49017
1011,1.47847
1012,1.48564
1013,1.44413
1014,1.46687
1015,1.45395
1016,1.45296
1017,1.46091
1018,1.44987
1019,1.47250
1020,1.51148
1021,1.48708
1022,1.48785
1023,1.50287
1024,1.48653
1025,1.48333
1026,1.48288
1027,1.50784
1028,1.49282
1029,1.49923
1030,1.53004
1031,1.49072
1032,1.48675
1033,1.48962
1034,1.51921
1035,1.49647
1036,1.48973
1037,1.49768
1038,1.51093
1039,1.50773
1040,1.48951
1041,1.48344
1042,1.50674
1043,1.52750
1044,1.48045
1045,1.49658
1046,1.47792
1047,1.49879
1048,1.51822
1049,1.48863
1050,1.49625
1051,1.48012
1052,1.48741
1053,1.48896
1054,1.48686
1055,1.51844
1056,1.48123
1057,1.50508
1058,1.49790
1059,1.49172
1060,1.47217
1061,1.48951
1062,1.49117
1063,1.52573
1064,1.50121
1065,1.50077
1066,1.46157
1067,1.51701
1068,1.50707
1069,1.48564
1070,1.49106
1071,1.50850
1072,1.50033
1073,1.52142
1074,1.46091
1075,1.50486
1076,1.50188
1077,1.48984
1078,1.47041
1079,1.49183
1080,1.52054
1081,1.48564
1082,1.52451
1083,1.51811
1084,1.51590
1085,1.52087
1086,1.49834
1087,1.48995
1088,1.48322
1089,1.49658
1090,1.46886
1091,1.53534
1092,1.50685
1093,1.52507
1094,1.48134
1095,1.48564
1096,1.48653
1097,1.47206
1098,1.49006
1099,1.48918
1100,1.49514
1101,1.48487
1102,1.49271
1103,1.50530
1104,1.48807
1105,1.45373
1106,1.51336
1107,1.48686
1108,1.49845
1109,1.50287
1110,1.50022
1111,1.52882
1112,1.51590
1113,1.50663
1114,1.48443
1115,1.51082
1116,1.47825
1117,1.48200
1118,1.47416
1119,1.49293
1120,1.47769
1121,1.47880
1122,1.46985
1123,1.50000
1124,1.48244
1125,1.47891
1126,1.48962
1127,1.45451
1128,1.47228
1129,1.44633
1130,1.45042
1131,1.44192
1132,1.40680
1133,1.41199
1134,1.32984
1135,1.26060
1136,1.19954
1137,1.05400
1138,0.95307
1139,0.84508
1140,0.78710
1141,0.77650
1142,0.78368
1143,0.84066
1144,0.96908
1145,1.06184
1146,1.16155
1147,1.24591
1148,1.27904
1149,1.31614
1150,1.38008
1151,1.42105
1152,1.43529
1153,1.42337
1154,1.44920
1155,1.45274
1156,1.47924
1157,1.46511
1158,1.50243
1159,1.46820
1160,1.47803
1161,1.49536
1162,1.50696
1163,1.48045
1164,1.50917
1165,1.49625
1166,1.49547
1167,1.51082
1168,1.53357
1169,1.50353
1170,1.51104
1171,1.50155
1172,1.49890
1173,1.50950
1174,1.50563
1175,1.49216
1176,1.49183
1177,1.51104
1178,1.51689
1179,1.45970
1180,1.50552
1181,1.47416
1182,1.51380
1183,1.44633
1184,1.46477
1185,1.44258
1186,1.41497
1187,1.33138
1188,1.20053
1189,1.09883
1190,1.01358
1191,0.97637
1192,0.94909
1193,0.95351
1194,1.06846
1195,1.13085
1196,1.23896
1197,1.26921
1198,1.27429
1199,1.26634
1200,1.26391
1201,1.19545
1202,1.11020
1203,1.04726
1204,0.98962
1205,0.97538
1206,1.01082
1207,1.07873
1208,1.15393
1209,1.24415
1210,1.31316
1211,1.37931
1212,1.39178
1213,1.41387
1214,1.41663
1215,1.44622
1216,1.44965
1217,1.46312
1218,1.49039
1219,1.47736
1220,1.44832
1221,1.50784
1222,1.49205
1223,1.48818
1224,1.53953
1225,1.50221
1226,1.48774
1227,1.53346
1228,1.51104
1229,1.50166
1230,1.52739
1231,1.51800
1232,1.48918
1233,1.51645
1234,1.53777
1235,1.49625
1236,1.50364
1237,1.49470
1238,1.47869
1239,1.48984
1240,1.52131
1241,1.51016
1242,1.49856
1243,1.47670
1244,1.47582
1245,1.46345
1246,1.50375
1247,1.51568
1248,1.50353
1249,1.50144
1250,1.49757
1251,1.50762
1252,1.49371
1253,1.54428
1254,1.54384
1255,1.48487
1256,1.52407
1257,1.49602
1258,1.52175
1259,1.50640
1260,1.52231
1261,1.49039
1262,1.51480
1263,1.49117
1264,1.52540
1265,1.52275
1266,1.54958
1267,1.51159
1268,1.53423
1269,1.52827
1270,1.54737
1271,1.52551
1272,1.52529
1273,1.52242
1274,1.52739
1275,1.52705
1276,1.53324
1277,1.52893
1278,1.53523
1279,1.51866
1280,1.52893
1281,1.53788
1282,1.48995
1283,1.53357
1284,1.51060
1285,1.53788
1286,1.52727
1287,1.54075
1288,1.51126
1289,1.51513
1290,1.53114
1291,1.51678
1292,1.53699
1293,1.50276
1294,1.50762
1295,1.54207
1296,1.52021
1297,1.54660
1298,1.56879
1299,1.53092
1300,1.50232
1301,1.52197
1302,1.49194
1303,1.47184
1304,1.51612
1305,1.50519
1306,1.47880
1307,1.48929
1308,1.51038
1309,1.49404
1310,1.48686
1311,1.55565
1312,1.53180
1313,1.52904
1314,1.52926
1315,1.52473
1316,1.51601
1317,1.48189
1318,1.53986
1319,1.50243
1320,1.51943
1321,1.51667
1322,1.53401
1323,1.54549
1324,1.52849
1325,1.50508
1326,1.53180
1327,1.56140
1328,1.55654
1329,1.52937
1330,1.52628
1331,1.54781
1332,1.53401
1333,1.54704
1334,1.50618
1335,1.55333
1336,1.54914
1337,1.52882
1338,1.52242
1339,1.53589
1340,1.52992
1341,1.52186
1342,1.53048
1343,1.51734
1344,1.52551
1345,1.53777
1346,1.52827
1347,1.52076
1348,1.51325
1349,1.52595
1350,1.54053
1351,1.52076
1352,1.53070
1353,1.55289
1354,1.54693
1355,1.52727
1356,1.50596
1357,1.53136
1358,1.53456
1359,1.55908
1360,1.54925
1361,1.52816
1362,1.53313
1363,1.52683
1364,1.52584
1365,1.52672
1366,1.52970
1367,1.53710
1368,1.55433
1369,1.54616
1370,1.52407
1371,1.52363
1372,1.51844
1373,1.54185
1374,1.54174
1375,1.52948
1376,1.54770
1377,1.54549
1378,1.57818
1379,1.55267
1380,1.52860
1381,1.53125
1382,1.53644
1383,1.54682
1384,1.54042
1385,1.54859
1386,1.50353
1387,1.54108
1388,1.55422
1389,1.53434
1390,1.53368
1391,1.54649
1392,1.53070
1393,1.52694
1394,1.53246
1395,1.55389
1396,1.56228
1397,1.53799
1398,1.56482
1399,1.56117
1400,1.52860
1401,1.52275
1402,1.56868
1403,1.53180
1404,1.54936
1405,1.56129
1406,1.54516
1407,1.54549
1408,1.52319
1409,1.54549
1410,1.53887
1411,1.58116
1412,1.58006
1413,1.54329
1414,1.54549
1415,1.52440
1416,1.52981
1417,1.51701
1418,1.53699
1419,1.55411
1420,1.51292
1421,1.52021
1422,1.57674
1423,1.56294
1424,1.54505
1425,1.55455
1426,1.53401
1427,1.53854
1428,1.56040
1429,1.55289
1430,1.54240
1431,1.55411
1432,1.53059
1433,1.54064
1434,1.55908
1435,1.55510
1436,1.53600
1437,1.57155
1438,1.55886
1439,1.53357
1440,1.55941
1441,1.52518
1442,1.51612
1443,1.54461
1444,1.54770
1445,1.54318
1446,1.56438
1447,1.53622
1448,1.52761
1449,1.51623
1450,1.54185
1451,1.55278
1452,1.50784
1453,1.49978
1454,1.48951
1455,1.50099
1456,1.44655
1457,1.43021
1458,1.35534
1459,1.31294
1460,1.20417
1461,1.14355
1462,1.09872
1463,1.07189
1464,1.03258
1465,1.00894
1466,1.06327
1467,1.14212
1468,1.17712
1469,1.23774
1470,1.30068
1471,1.31338
1472,1.39797
1473,1.43231
1474,1.44832
1475,1.45119
1476,1.45594
1477,1.46985
1478,1.46268
1479,1.48995
1480,1.48443
1481,1.52562
1482,1.53136
1483,1.51546
1484,1.49448
1485,1.54417
1486,1.54185
1487,1.55654
1488,1.52816
1489,1.55135
1490,1.52518
1491,1.54704
1492,1.52595
1493,1.54030
1494,1.54792
1495,1.53799
1496,1.53754
1497,1.53489
1498,1.53622
1499,1.53777
1500,1.55378
1501,1.52175
1502,1.53898
1503,1.52948
1504,1.54008
1505,1.53865
1506,1.54781
1507,1.55179
1508,1.55764
1509,1.56625
1510,1.54814
1511,1.55598
1512,1.52363
1513,1.50596
1514,1.53258
1515,1.52065
1516,1.55565
1517,1.51226
1518,1.47239
1519,1.51502
1520,1.54671
1521,1.51325
1522,1.49227
1523,1.49382
1524,1.50155
1525,1.50287
1526,1.50652
1527,1.52253
1528,1.51955
1529,1.52507
1530,1.51182
1531,1.51734
1532,1.55687
1533,1.55168
1534,1.50762
1535,1.52098
1536,1.53213
1537,1.52904
1538,1.54307
1539,1.53478
1540,1.54505
1541,1.53710
1542,1.54307
1543,1.56438
1544,1.54450
1545,1.54130
1546,1.56537
1547,1.57189
1548,1.56460
1549,1.52529
1550,1.54892
1551,1.55035
1552,1.55587
1553,1.54583
1554,1.57686
1555,1.57465
1556,1.54229
1557,1.56758
1558,1.58061
1559,1.58514
1560,1.56239
1561,1.56162
1562,1.57144
1563,1.55168
1564,1.56427
1565,1.54064
1566,1.54726
1567,1.51999
1568,1.53136
1569,1.54439
1570,1.54660
1571,1.57928
1572,1.57387
1573,1.56526
1574,1.55190
1575,1.53269
1576,1.55091
1577,1.56703
1578,1.54715
1579,1.53511
1580,1.56460
1581,1.54594
1582,1.53213
1583,1.53655
1584,1.54715
1585,1.53500
1586,1.48885
1587,1.46974
1588,1.48233
1589,1.43949
1590,1.41553
1591,1.42281
1592,1.39863
1593,1.41011
1594,1.46168
1595,1.46820
1596,1.46665
1597,1.46389
1598,1.48057
1599,1.47549
1600,1.51237
1601,1.54561
1602,1.52739
1603,1.52208
1604,1.51524
1605,1.52518
1606,1.51767
1607,1.52407
1608,1.52010
1609,1.54284
1610,1.52772
1611,1.55510
1612,1.52827
1613,1.53511
1614,1.55598
1615,1.56051
1616,1.55278
1617,1.57365
1618,1.57674
1619,1.55466
1620,1.54980
1621,1.55665
1622,1.57255
1623,1.58359
1624,1.58514
1625,1.55389
1626,1.54837
1627,1.58138
1628,1.57398
1629,1.57807
1630,1.57001
1631,1.59386
1632,1.57343
1633,1.56106
1634,1.55422
1635,1.57652
1636,1.55367
1637,1.57310
1638,1.56868
1639,1.57354
1640,1.56813
1641,1.57376
1642,1.59110
1643,1.55841
1644,1.58955
1645,1.56084
1646,1.57531
1647,1.58083
1648,1.53545
1649,1.59949
1650,1.57111
1651,1.59706
1652,1.57144
1653,1.58458
1654,1.59408
1655,1.58712
1656,1.59828
1657,1.57476
1658,1.57432
1659,1.58823
1660,1.57807
1661,1.58823
1662,1.56769
1663,1.56427
1664,1.57619
1665,1.56835
1666,1.58701
1667,1.54814
1668,1.57917
1669,1.60987
1670,1.58414
1671,1.55565
1672,1.56449
1673,1.58536
1674,1.56272
1675,1.56559
1676,1.60954
1677,1.58856
1678,1.60015
1679,1.56791
1680,1.57873
1681,1.55687
1682,1.55598
1683,1.53423
1684,1.57122
1685,1.56703
1686,1.56316
1687,1.58624
1688,1.56603
1689,1.55102
1690,1.55687
1691,1.56957
1692,1.58028
1693,1.56206
1694,1.59673
1695,1.57873
1696,1.58525
1697,1.58006
1698,1.54527
1699,1.56692
1700,1.56360
1701,1.58536
1702,1.59143
1703,1.57343
1704,1.56548
1705,1.57432
1706,1.57895
1707,1.58646
1708,1.57487
1709,1.57277
1710,1.55786
1711,1.58668
1712,1.56670
1713,1.56405
1714,1.54572
1715,1.55444
1716,1.59154
1717,1.58337
1718,1.55720
1719,1.57531
1720,1.59342
1721,1.55941
1722,1.57564
1723,1.57630
1724,1.57122
1725,1.54395
1726,1.57597
1727,1.58779
1728,1.56968
1729,1.60314
1730,1.59342
1731,1.58315
1732,1.59828
1733,1.60965
1734,1.58547
1735,1.58094
1736,1.59242
1737,1.61694
1738,1.57133
1739,1.54969
1740,1.55886
1741,1.54936
1742,1.58425
1743,1.57763
1744,1.59187
1745,1.57354
1746,1.56802
1747,1.60777
1748,1.58017
1749,1.56924
1750,1.57476
1751,1.58989
1752,1.59662
1753,1.58779
1754,1.58536
1755,1.54318
1756,1.57917
1757,1.56824
1758,1.57045
1759,1.53832
1760,1.57498
1761,1.56162
1762,1.55212
1763,1.58304
1764,1.57984
1765,1.58216
1766,1.59044
1767,1.56294
1768,1.56515
1769,1.59927
1770,1.59276
1771,1.58668
1772,1.55543
1773,1.57663
1774,1.57575
1775,1.58856
1776,1.56824
1777,1.58238
1778,1.62169
1779,1.59684
1780,1.58801
1781,1.60203
1782,1.56648
1783,1.58304
1784,1.56559
1785,1.59850
1786,1.57984
1787,1.56935
1788,1.59088
1789,1.60137
1790,1.59474
1791,1.59154
1792,1.59971
1793,1.63251
1794,1.59795
1795,1.60755
1796,1.61804
1797,1.57310
1798,1.57962
1799,1.59386
1800,1.56890
1801,1.58779
1802,1.55554
1803,1.60623
1804,1.58458
1805,1.59993
1806,1.57233
1807,1.59541
1808,1.60645
1809,1.57807
1810,1.57995
1811,1.58392
1812,1.56349
1813,1.59066
1814,1.59485
1815,1.55819
1816,1.58193
1817,1.56405
1818,1.62842
1819,1.60269
1820,1.60280
1821,1.56239
1822,1.61661
1823,1.60601
1824,1.61263
1825,1.59982
1826,1.57895
1827,1.59773
1828,1.58503
1829,1.61252
1830,1.59563
1831,1.58315
1832,1.60700
1833,1.56857
1834,1.58492
1835,1.60137
1836,1.60137
1837,1.61517
1838,1.59077
1839,1.60722
1840,1.57752
1841,1.62644
1842,1.59662
1843,1.56780
1844,1.59165
1845,1.59474
1846,1.58944
1847,1.61473
1848,1.62445
1849,1.61539
1850,1.61230
1851,1.58757
1852,1.58845
1853,1.59618
1854,1.59684
1855,1.59993
1856,1.60214
1857,1.59872
1858,1.58315
1859,1.61760
1860,1.60921
1861,1.59320
1862,1.60369
1863,1.58966
1864,1.58470
1865,1.60733
1866,1.59773
1867,1.59209
1868,1.58182
1869,1.61109
1870,1.59739
1871,1.59651
1872,1.59585
