X,Y
865,0.039024
866,0.038545
867,0.038406
868,0.037956
869,0.037454
870,0.038418
871,0.039942
872,0.039457
873,0.038655
874,0.039960
875,0.039740
876,0.038770
877,0.039111
878,0.039117
879,0.039636
880,0.038909
881,0.037546
882,0.036599
883,0.039775
884,0.037338
885,0.037633
886,0.036467
887,0.038811
888,0.038632
889,0.037385
890,0.039538
891,0.038164
892,0.039740
893,0.039330
894,0.038874
895,0.038551
896,0.038938
897,0.038753
898,0.037696
899,0.038406
900,0.037760
901,0.039140
902,0.039700
903,0.038574
904,0.037973
905,0.038124
906,0.037644
907,0.036518
908,0.036963
909,0.038834
910,0.039273
911,0.036969
912,0.037148
913,0.038176
914,0.039249
915,0.038239
916,0.038770
917,0.038129
918,0.036293
919,0.038516
920,0.039249
921,0.038014
922,0.037870
923,0.037523
924,0.038453
925,0.037569
926,0.037812
927,0.035993
928,0.035629
929,0.035872
930,0.036611
931,0.036784
932,0.037044
933,0.038643
934,0.037569
935,0.037344
936,0.037436
937,0.038418
938,0.037073
939,0.037691
940,0.037870
941,0.037979
942,0.037656
943,0.037413
944,0.037812
945,0.038412
946,0.038464
947,0.037448
948,0.037460
949,0.037477
950,0.038620
951,0.039659
952,0.038753
953,0.038227
954,0.036565
955,0.036270
956,0.038291
957,0.037789
958,0.037962
959,0.037973
960,0.037846
961,0.036957
962,0.036565
963,0.039290
964,0.037719
965,0.037708
966,0.039151
967,0.037240
968,0.035473
969,0.036438
970,0.034446
971,0.036033
972,0.037587
973,0.036738
974,0.036900
975,0.037102
976,0.035895
977,0.036755
978,0.036692
979,0.037298
980,0.037390
981,0.036998
982,0.037921
983,0.036709
984,0.036594
985,0.037165
986,0.038395
987,0.037985
988,0.037927
989,0.036426
990,0.037344
991,0.036952
992,0.037748
993,0.039244
994,0.036507
995,0.036842
996,0.037050
997,0.037102
998,0.036085
999,0.036796
1000,0.037263
1001,0.037206
1002,0.036749
1003,0.035641
1004,0.035612
1005,0.036957
1006,0.035681
1007,0.037171
1008,0.036380
1009,0.036403
1010,0.036559
1011,0.038510
1012,0.036322
1013,0.036749
1014,0.035687
1015,0.035277
1016,0.034411
1017,0.035381
1018,0.036409
1019,0.036195
1020,0.036074
1021,0.036091
1022,0.036247
1023,0.036057
1024,0.035421
1025,0.035906
1026,0.036432
1027,0.034694
1028,0.035589
1029,0.036697
1030,0.037639
1031,0.034792
1032,0.034798
1033,0.034411
1034,0.035029
1035,0.036368
1036,0.035491
1037,0.035242
1038,0.036438
1039,0.034833
1040,0.036709
1041,0.035416
1042,0.035606
1043,0.034579
1044,0.036212
1045,0.036871
1046,0.035381
1047,0.035901
1048,0.035167
1049,0.035035
1050,0.035046
1051,0.037182
1052,0.035075
1053,0.036166
1054,0.036363
1055,0.035525
1056,0.036605
1057,0.036201
1058,0.037073
1059,0.035468
1060,0.035716
1061,0.035121
1062,0.036212
1063,0.035849
1064,0.037309
1065,0.036952
1066,0.035133
1067,0.036449
1068,0.035006
1069,0.034076
1070,0.036045
1071,0.037142
1072,0.036166
1073,0.036230
1074,0.036842
1075,0.038014
1076,0.035566
1077,0.034706
1078,0.036016
1079,0.036449
1080,0.035219
1081,0.035277
1082,0.035681
1083,0.034654
1084,0.035335
1085,0.034948
1086,0.034913
1087,0.033672
1088,0.035918
1089,0.035779
1090,0.036467
1091,0.035525
1092,0.035612
1093,0.034296
